Date,EW_Open
2018-08-01,209.58365932776005
2018-08-02,206.689279361647
2018-08-03,204.98561936981824
2018-08-06,207.37834502239616
2018-08-07,205.72774565949732
2018-08-08,205.2001651257885
2018-08-09,204.2810202423407
2018-08-10,204.5227062653522
2018-08-13,201.2209277444956
2018-08-14,193.2959591223269
2018-08-15,191.36156558990479
2018-08-16,183.97798201502587
2018-08-17,189.13184895807382
2018-08-20,187.32902129815548
2018-08-21,190.62448414004578
2018-08-22,193.68673595117062
2018-08-23,190.3833028248378
2018-08-24,188.89454761816532
2018-08-27,191.59728437540483
2018-08-28,196.38123599850402
2018-08-29,198.23821996182812
2018-08-30,199.89808302509542
2018-08-31,197.322074792823
2018-09-03,198.27571323939733
2018-09-04,197.39631569142244
2018-09-05,198.88962726203764
2018-09-06,192.37721758472676
2018-09-07,190.60698540356694
2018-09-10,191.13049616132463
2018-09-11,184.3285644297697
2018-09-12,184.61170926385995
2018-09-13,180.4551651039902
2018-09-14,183.29940235371492
2018-09-17,186.01024366884815
2018-09-18,181.18433310061084
2018-09-19,175.22076855873576
2018-09-20,175.5849549429757
2018-09-21,169.60735836807564
2018-09-24,169.60735836807564
2018-09-25,173.43629862337696
2018-09-26,173.26366720394213
2018-09-27,171.874934585727
2018-09-28,174.65070043291365
2018-10-01,171.97767107827323
2018-10-02,173.5726870711969
2018-10-03,172.88784243136035
2018-10-04,169.27141814329187
2018-10-05,166.89093681257597
2018-10-08,160.2917902226351
2018-10-09,161.88834453115658
2018-10-10,161.88834453115658
2018-10-11,154.04059616400272
2018-10-12,150.65786636118986
2018-10-15,156.37236678843595
2018-10-16,156.52296280374333
2018-10-17,158.64673958992472
2018-10-18,155.45518840089136
2018-10-19,152.4649829475247
2018-10-22,153.55139905579236
2018-10-23,155.98731062363606
2018-10-24,153.4672750356246
2018-10-25,147.7506107797428
2018-10-26,152.03927337880037
2018-10-29,148.77543134105449
2018-10-30,148.91744751832923
2018-10-31,149.24258272988456
2018-11-01,152.93753616177307
2018-11-02,153.5843441048447
2018-11-05,157.74485120967944
2018-11-06,156.3023961514843
2018-11-07,151.65766990428068
2018-11-08,156.72252234634087
2018-11-09,151.06057680869588
2018-11-12,146.59873660729855
2018-11-13,142.84562147880087
2018-11-14,149.57353366151148
2018-11-15,150.12929083376514
2018-11-16,149.93892198679399
2018-11-19,148.81281245484644
2018-11-20,150.0921083567094
2018-11-21,150.99457378776705
2018-11-22,153.96295095949756
2018-11-23,152.94253220850106
2018-11-26,152.78628417423792
2018-11-27,154.2238957735957
2018-11-28,157.1801575251988
2018-11-29,162.8640769452465
2018-11-30,159.23150360340975
2018-12-03,160.56217010653748
2018-12-04,166.28838118728325
2018-12-05,157.9767977072268
2018-12-06,152.7088043251816
2018-12-07,149.66318077943762
2018-12-10,147.31554605522933
2018-12-11,148.63603733996956
2018-12-12,153.43179286256128
2018-12-13,155.6011396719485
2018-12-14,153.62701898691606
2018-12-17,153.9245914342452
2018-12-18,152.23050927142708
2018-12-19,154.38491114791557
2018-12-20,152.70898941584997
2018-12-21,150.25795288475192
2018-12-24,151.3277525999108
2018-12-25,148.23334024390397
2018-12-26,149.88824344167904
2018-12-27,150.70406730807557
2018-12-28,150.30810192653112
2018-12-31,150.30810192653112
2019-01-01,150.30810192653112
2019-01-02,151.87742881385648
2019-01-03,144.7446912454099
2019-01-04,142.98517233011674
2019-01-07,145.92379139880745
2019-01-08,148.9683857742621
2019-01-09,149.79067467670052
2019-01-10,153.92055277921716
2019-01-11,158.1351624897548
2019-01-14,159.42860718162692
2019-01-15,159.17250282910405
2019-01-16,162.2893279717893
2019-01-17,162.76050472259521
2019-01-18,161.75179088358976
2019-01-21,169.02866024873694
2019-01-22,166.01067815508162
2019-01-23,164.7601714620785
2019-01-24,165.59478740302885
2019-01-25,167.63603757352246
2019-01-28,167.73493280216138
2019-01-29,165.94247582493995
2019-01-30,168.56460771755297
2019-01-31,168.56460771755297
2019-02-01,168.56460771755297
2019-02-04,168.56460771755297
2019-02-05,168.56460771755297
2019-02-06,168.56460771755297
2019-02-07,168.56460771755297
2019-02-08,168.56460771755297
2019-02-11,171.29019495905663
2019-02-12,174.632845508809
2019-02-13,175.69421713692802
2019-02-14,173.72688044333944
2019-02-15,174.36638242371228
2019-02-18,175.06239209856307
2019-02-19,174.785167226986
2019-02-20,174.98149937999491
2019-02-21,178.28687311678516
2019-02-22,178.90198939187187
2019-02-25,184.121963092259
2019-02-26,185.96531190677564
2019-02-27,183.72993494539844
2019-02-28,183.72993494539844
2019-03-01,183.72993494539844
2019-03-04,187.70150714017907
2019-03-05,184.2664348057338
2019-03-06,185.52716854640417
2019-03-07,186.6497225274845
2019-03-08,184.26992194506587
2019-03-11,184.6726408977898
2019-03-12,187.87910422500298
2019-03-13,188.63317976192553
2019-03-14,191.75754048872966
2019-03-15,192.13325990949357
2019-03-18,191.58157698962154
2019-03-19,192.60790406441203
2019-03-20,193.5206116267613
2019-03-21,193.0440098314869
2019-03-22,195.7498156489158
2019-03-25,188.83357746747075
2019-03-26,188.71277028687146
2019-03-27,189.492800595809
2019-03-28,192.54772065610302
2019-03-29,193.50981942001656
2019-04-01,193.9986658874823
2019-04-02,192.21296362974206
2019-04-03,193.84695417053845
2019-04-04,193.84695417053845
2019-04-05,193.84695417053845
2019-04-08,197.4064870951127
2019-04-09,195.4419673608274
2019-04-10,199.56508214133126
2019-04-11,200.26408146838753
2019-04-12,196.38679290304378
2019-04-15,195.760735570168
2019-04-16,194.87892141147535
2019-04-17,197.70459813487773
2019-04-18,196.3144093338324
2019-04-19,197.24660384898283
2019-04-22,196.13133130754744
2019-04-23,194.42906019638997
2019-04-24,196.97870266194246
2019-04-25,196.72801839088908
2019-04-26,198.06297269159433
2019-04-29,197.40781505740418
2019-04-30,196.3890541621617
2019-05-01,196.3890541621617
2019-05-02,198.34428843673393
2019-05-03,197.07120597605802
2019-05-06,198.09510937515572
2019-05-07,200.0660849201436
2019-05-08,197.53860839532345
2019-05-09,198.05279332764295
2019-05-10,191.17977469308036
2019-05-13,189.2828336053965
2019-05-14,181.2495593830031
2019-05-15,184.83015988797558
2019-05-16,183.89190010148653
2019-05-17,184.29204983613928
2019-05-20,175.86721883501326
2019-05-21,176.10120467750394
2019-05-22,180.5078140570193
2019-05-23,177.00719124930245
2019-05-24,173.84690446269755
2019-05-27,172.8392948812368
2019-05-28,171.34864067544743
2019-05-29,168.68584179391667
2019-05-30,169.95298375888746
2019-05-31,170.53267210357043
2019-06-03,172.74728049064169
2019-06-04,174.49210281761324
2019-06-05,175.68434331854996
2019-06-06,164.0551238546566
2019-06-07,164.0551238546566
2019-06-10,170.54109137398856
2019-06-11,169.94680379361523
2019-06-12,171.72622676771513
2019-06-13,173.2725777139469
2019-06-14,173.0045509338379
2019-06-17,172.2408965558422
2019-06-18,175.25432829954187
2019-06-19,179.74475200808777
2019-06-20,182.20140706276408
2019-06-21,182.30073599912683
2019-06-24,179.24026022152026
2019-06-25,179.83832542263733
2019-06-26,176.14982013313139
2019-06-27,177.35541448787768
2019-06-28,180.6232762628672
2019-07-01,189.1204753213999
2019-07-02,189.789007537219
2019-07-03,186.52903453671203
2019-07-04,183.62520657753458
2019-07-05,183.11353167709038
2019-07-08,182.07657576580436
2019-07-09,183.23642575010962
2019-07-10,184.01821716464295
2019-07-11,186.98820643522302
2019-07-12,188.28903768500504
2019-07-15,185.20695347688635
2019-07-16,187.08016804286413
2019-07-17,186.9877411394703
2019-07-18,185.07155034979996
2019-07-19,186.21108020081812
2019-07-22,185.66817849996139
2019-07-23,188.23387360086247
2019-07-24,187.65690081460136
2019-07-25,187.4518046476403
2019-07-26,187.25711223057337
2019-07-29,185.25552700976937
2019-07-30,186.96747705887776
2019-07-31,183.434707758378
2019-08-01,184.21784303626237
2019-08-02,178.7930443238239
2019-08-05,175.40952374983806
2019-08-06,168.6865816505588
2019-08-07,174.80088189183448
2019-08-08,173.4910172053746
2019-08-09,173.4910172053746
2019-08-12,174.50229407329948
2019-08-13,173.59166373038778
2019-08-14,177.21526659751424
2019-08-15,172.36878683129135
2019-08-16,174.4237861244046
2019-08-19,174.3163970246607
2019-08-20,174.33178722615145
2019-08-21,175.1101520304777
2019-08-22,177.7626430939655
2019-08-23,178.07100730039636
2019-08-26,171.94251924631547
2019-08-27,173.7410059169847
2019-08-28,173.2375833550278
2019-08-29,174.93858880412822
2019-08-30,177.3957766513435
2019-09-02,178.10343742370605
2019-09-03,179.63990482018917
2019-09-04,180.06068023370236
2019-09-05,181.6672129728356
2019-09-06,184.12595768364108
2019-09-09,184.12595768364108
2019-09-10,181.07258053215182
2019-09-11,178.95017427327682
2019-09-12,183.58798850312525
2019-09-13,183.58798850312525
2019-09-16,182.21927596111686
2019-09-17,184.01373479804215
2019-09-18,184.57901555664685
2019-09-19,191.31904769430355
2019-09-20,191.08962000632772
2019-09-23,191.02666531776896
2019-09-24,191.60288987840926
2019-09-25,188.3738596974587
2019-09-26,191.39305451451514
2019-09-27,193.49856553758895
2019-09-30,193.49856553758895
2019-10-01,195.94860676356726
2019-10-02,195.5774651741495
2019-10-03,193.43720825351014
2019-10-04,195.57593191886434
2019-10-07,196.35497387088074
2019-10-08,196.40187810391797
2019-10-09,195.79900848622225
2019-10-10,195.79900848622225
2019-10-11,195.79900848622225
2019-10-14,198.17730471552636
2019-10-15,197.594203618108
2019-10-16,199.09430433779346
2019-10-17,195.9842678186845
2019-10-18,197.0297017389414
2019-10-21,196.2210324929685
2019-10-22,197.88141655435368
2019-10-23,196.95656247041663
2019-10-24,197.66885008130754
2019-10-25,199.5540424852955
2019-10-28,199.57751655578613
2019-10-29,200.10182468258606
2019-10-30,198.11260649622704
2019-10-31,199.96677116471895
2019-11-01,201.85344318467745
2019-11-04,205.0243064530042
2019-11-05,206.2922480057697
2019-11-06,208.9728826989933
2019-11-07,209.69290735283676
2019-11-08,210.24353085731974
2019-11-11,210.2398268835885
2019-11-12,207.0959831159942
2019-11-13,205.08907024227844
2019-11-14,206.99736793673767
2019-11-15,206.55267164658528
2019-11-18,207.15619458957593
2019-11-19,206.61269746507918
2019-11-20,208.3861756616709
2019-11-21,203.04310173891028
2019-11-22,202.72050125744877
2019-11-25,204.11061096191406
2019-11-26,207.04976887605628
2019-11-27,206.38651127717932
2019-11-28,208.5745383282097
2019-11-29,208.31509909337882
2019-12-02,206.499788868184
2019-12-03,205.3584052883849
2019-12-04,206.69921516885563
2019-12-05,206.530234940198
2019-12-06,213.0788533541621
2019-12-09,214.004916872297
2019-12-10,214.2214323744482
2019-12-11,212.7222545584854
2019-12-12,214.0879231667032
2019-12-13,218.6508551227803
2019-12-16,218.0161352741475
2019-12-17,218.7577445361079
2019-12-18,222.69127855495532
2019-12-19,224.54907555482825
2019-12-20,225.44379654709175
2019-12-23,223.1679287346042
2019-12-24,220.0689535530246
2019-12-25,220.00174944741386
2019-12-26,222.01575032059029
2019-12-27,222.22235926803276
2019-12-30,224.50954594904061
2019-12-31,223.05086437536747
2020-01-01,223.05086437536747
2020-01-02,225.27239381050578
2020-01-03,227.41690437161193
2020-01-06,219.09743803374622
2020-01-07,217.0788680096062
2020-01-08,213.8321518995324
2020-01-09,218.80787417353417
2020-01-10,222.5149232319423
2020-01-13,227.578499443677
2020-01-14,227.28334847275093
2020-01-15,227.95311548271957
2020-01-16,223.6734561920166
2020-01-17,226.63564249933984
2020-01-20,225.7787000111171
2020-01-21,225.7787000111171
2020-01-22,225.7787000111171
2020-01-23,225.7787000111171
2020-01-24,225.7787000111171
2020-01-27,225.7787000111171
2020-01-28,225.7787000111171
2020-01-29,225.7787000111171
2020-01-30,218.2973666483042
2020-01-31,213.95862277673214
2020-02-03,207.31789151016548
2020-02-04,218.0161352741475
2020-02-05,218.24367562118843
2020-02-06,216.03880489115812
2020-02-07,216.1218248484086
2020-02-10,210.77445952746334
2020-02-11,214.31214346204484
2020-02-12,215.04244823845065
2020-02-13,219.84098370221196
2020-02-14,219.43393127285705
2020-02-17,218.38637758761035
2020-02-18,217.46872993391386
2020-02-19,215.70942071019385
2020-02-20,219.04186276027136
2020-02-21,216.15250190423458
2020-02-24,212.7851901540951
2020-02-25,209.96953734573052
2020-02-26,209.80123089770882
2020-02-27,209.55704138230305
2020-02-28,209.55704138230305
2020-03-02,200.5549043538619
2020-03-03,207.53225994110107
2020-03-04,207.95220824650355
2020-03-05,210.1669186961894
2020-03-06,209.04036940360555
2020-03-09,203.04661853945984
2020-03-10,197.50322250444063
2020-03-11,203.0671539501268
2020-03-12,193.27175640573307
2020-03-13,169.58144557719328
2020-03-16,180.94638670707235
2020-03-17,167.16619357284233
2020-03-18,169.23605873146835
2020-03-19,160.67636447050134
2020-03-20,158.88971860068185
2020-03-23,154.4475752188235
2020-03-24,164.3316206250872
2020-03-25,174.1856216216574
2020-03-26,177.56084537506104
2020-03-27,184.56657813519848
2020-03-30,172.45113236563546
2020-03-31,178.30658828968905
2020-04-01,176.99568482807703
2020-04-02,176.99568482807703
2020-04-03,176.99568482807703
2020-04-06,179.01456138065882
2020-04-07,184.33168960104183
2020-04-08,181.91731799378687
2020-04-09,184.98510674067907
2020-04-10,180.7426149017957
2020-04-13,178.52783695532352
2020-04-14,180.06139371833024
2020-04-15,184.32127358962077
2020-04-16,181.86992746469926
2020-04-17,186.65772981059794
2020-04-20,187.05730033407406
2020-04-21,185.65710022984717
2020-04-22,179.68925993783134
2020-04-23,182.93073887727698
2020-04-24,181.68326687326237
2020-04-27,185.2372218735364
2020-04-28,189.6752263283243
2020-04-29,190.30098342895508
2020-04-30,196.52364349365234
2020-05-01,196.52364349365234
2020-05-04,191.91258794434216
2020-05-05,194.20652794351383
2020-05-06,193.35080253834627
2020-05-07,197.95594295190304
2020-05-08,200.96439752773364
2020-05-11,203.39832210540771
2020-05-12,200.1308262104891
2020-05-13,196.97459366856788
2020-05-14,199.94500292563924
2020-05-15,199.12295008678825
2020-05-18,194.56412615094865
2020-05-19,196.8330154224318
2020-05-20,195.36300993938835
2020-05-21,196.80700327425586
2020-05-22,195.501104160231
2020-05-25,193.6602120691416
2020-05-26,195.47995168335584
2020-05-27,197.69122376733895
2020-05-28,198.2338357847564
2020-05-29,193.73579116743437
2020-06-01,196.02439938759318
2020-06-02,201.66735974136665
2020-06-03,204.57088030601034
2020-06-04,209.154449209875
2020-06-05,209.82822745186942
2020-06-08,209.9027312531763
2020-06-09,212.6203683736373
2020-06-10,213.3979528193571
2020-06-11,213.89385560094092
2020-06-12,204.08434535046013
2020-06-15,207.4507855201254
2020-06-16,209.9454892411524
2020-06-17,211.67363540493713
2020-06-18,210.82664766117017
2020-06-19,209.2159333521006
2020-06-22,210.26821994781494
2020-06-23,213.68565833811857
2020-06-24,213.08247704408606
2020-06-25,213.08247704408606
2020-06-26,213.08247704408606
2020-06-29,211.30272043967733
2020-06-30,211.62135867683256
2020-07-01,214.4854112547271
2020-07-02,218.16913986206055
2020-07-03,221.3939939226423
2020-07-06,225.37205505371094
2020-07-07,229.30877103610914
2020-07-08,227.3806764252332
2020-07-09,230.0874811873144
2020-07-10,222.50382762052575
2020-07-13,219.58641239088408
2020-07-14,217.4516214253951
2020-07-15,220.51433016329395
2020-07-16,219.2744016258084
2020-07-17,218.7934916554665
2020-07-20,216.88910737329599
2020-07-21,219.30270006218734
2020-07-22,222.78687253290292
2020-07-23,222.59617970914258
2020-07-24,219.27178978433415
2020-07-27,217.64415836334229
2020-07-28,219.4297924431003
2020-07-29,218.26771654401506
2020-07-30,219.65011230780155
2020-07-31,218.68097153488472
2020-08-03,221.3667129399825
2020-08-04,220.23720243025798
2020-08-05,224.42059637575733
2020-08-06,231.09244541246065
2020-08-07,232.0914605004447
2020-08-10,226.9466829883809
2020-08-11,224.533782686506
2020-08-12,222.56999825458138
2020-08-13,223.52155954010632
2020-08-14,221.33235104229985
2020-08-17,223.29460457393103
2020-08-18,222.14660595874398
2020-08-19,219.12825204888168
2020-08-20,216.64142554146903
2020-08-21,211.42086488373425
2020-08-24,210.64910080968116
2020-08-25,213.9246579773572
2020-08-26,212.47170273138553
2020-08-27,212.24976543504366
2020-08-28,207.70491430710774
2020-08-31,209.64468763312516
2020-09-01,204.0052574508044
2020-09-02,211.30304484464685
2020-09-03,212.93753291149528
2020-09-04,208.64353839718567
2020-09-07,210.9790824189478
2020-09-08,207.1650512656387
2020-09-09,203.89006486230966
2020-09-10,205.2396620536337
2020-09-11,204.19115416857662
2020-09-14,205.92379848324524
2020-09-15,210.26522982850366
2020-09-16,211.8728031625553
2020-09-17,209.36480123169568
2020-09-18,209.07232231996497
2020-09-21,210.30032438161422
2020-09-22,208.09327456415917
2020-09-23,206.45604843996009
2020-09-24,203.36031090483374
2020-09-25,204.09409585291024
2020-09-28,199.84331220510055
2020-09-29,203.4780550197679
2020-09-30,202.40545757449402
2020-10-01,202.40545757449402
2020-10-02,202.40545757449402
2020-10-05,205.44976012560787
2020-10-06,203.1433169306541
2020-10-07,202.11588692178532
2020-10-08,205.4749958271883
2020-10-09,205.4749958271883
2020-10-12,206.20422474218876
2020-10-13,203.65475290648791
2020-10-14,201.0844376622414
2020-10-15,200.9802177001019
2020-10-16,200.56066363198417
2020-10-19,200.51762771606445
2020-10-20,202.22279719917142
2020-10-21,204.23847338618066
2020-10-22,203.8721734650281
2020-10-23,205.42171345924845
2020-10-26,205.71405175267432
2020-10-27,202.92595339794548
2020-10-28,203.5640765598842
2020-10-29,198.93621096319083
2020-10-30,198.7835485302672
2020-11-02,199.28585959453972
2020-11-03,199.24086438393107
2020-11-04,202.71244936573262
2020-11-05,203.72668318845788
2020-11-06,205.850905418396
2020-11-09,211.24323262973707
2020-11-10,212.9533778793958
2020-11-11,212.26789455024564
2020-11-12,215.0321906537426
2020-11-13,212.30488866689254
2020-11-16,217.58875726193799
2020-11-17,219.72971143527906
2020-11-18,219.86434992965386
2020-11-19,225.25140530722481
2020-11-20,224.32899772877596
2020-11-23,224.7150805142461
2020-11-24,226.01897893633162
2020-11-25,223.90369530113375
2020-11-26,220.70659185915576
2020-11-27,221.59349361731083
2020-11-30,222.42618765149797
2020-12-01,219.88681610263123
2020-12-02,223.5267363373114
2020-12-03,222.95104118269316
2020-12-04,225.2789812671895
2020-12-07,227.31587271787683
2020-12-08,225.23811517442977
2020-12-09,228.55745769033626
2020-12-10,229.5091619880832
2020-12-11,229.58665145173364
2020-12-14,226.29711505344935
2020-12-15,224.0510133237255
2020-12-16,225.7691212478949
2020-12-17,228.2961660891163
2020-12-18,225.44402157530493
2020-12-21,226.0340102254128
2020-12-22,227.3770034556486
2020-12-23,223.99726811233833
2020-12-24,225.97112700403954
2020-12-25,227.05452638742875
2020-12-28,226.87278823463285
2020-12-29,227.94677973766716
2020-12-30,227.292952284521
2020-12-31,231.17509799100915
2021-01-01,231.17509799100915
2021-01-04,230.48428642506502
2021-01-05,236.0423291654003
2021-01-06,236.36979498182023
2021-01-07,233.60887714308134
2021-01-08,237.90417085375105
2021-01-11,240.19003465224284
2021-01-12,241.51068812000509
2021-01-13,242.47982809494954
2021-01-14,243.1307453817251
2021-01-15,245.37081916964783
2021-01-18,240.5113275294401
2021-01-19,240.79443295147954
2021-01-20,245.05400486381686
2021-01-21,242.05513234041175
2021-01-22,245.58638911344568
2021-01-25,248.2089139004143
2021-01-26,249.8431155341012
2021-01-27,246.07686217950314
2021-01-28,240.93743575349146
2021-01-29,244.1036038301429
2021-02-01,235.67425134230632
2021-02-02,240.19887371452486
2021-02-03,246.30936476649072
2021-02-04,243.38701649101412
2021-02-05,245.21305422880212
2021-02-08,245.21305422880212
2021-02-09,245.21305422880212
2021-02-10,245.21305422880212
2021-02-11,245.21305422880212
2021-02-12,245.21305422880212
2021-02-15,245.21305422880212
2021-02-16,245.21305422880212
2021-02-17,253.14358483528605
2021-02-18,255.786006343608
2021-02-19,257.6428485987138
2021-02-22,262.07608370878256
2021-02-23,260.80422691423064
2021-02-24,261.7365049050779
2021-02-25,262.27494549264713
2021-02-26,253.07206681309913
2021-03-01,253.07206681309913
2021-03-02,256.06932285853793
2021-03-03,253.8539602513216
2021-03-04,254.37916115352087
2021-03-05,245.07302114914876
2021-03-08,252.73056230739672
2021-03-09,248.4059323680644
2021-03-10,252.6488937066526
2021-03-11,250.96700329683264
2021-03-12,256.929226816917
2021-03-15,254.38898779421436
2021-03-16,255.28007472291284
2021-03-17,255.04893400231185
2021-03-18,256.888464499493
2021-03-19,255.48958291812818
2021-03-22,254.2033999306815
2021-03-23,253.21840011830233
2021-03-24,250.09389326523763
2021-03-25,250.2736406715549
2021-03-26,254.9948911082988
2021-03-29,258.63105330175284
2021-03-30,258.316753173361
2021-03-31,258.2714124017832
2021-04-01,258.7335322633082
2021-04-02,258.7335322633082
2021-04-05,258.7335322633082
2021-04-06,258.7335322633082
2021-04-07,258.2928511366552
2021-04-08,257.23656979385686
2021-04-09,260.66390668129435
2021-04-12,255.83526852666114
2021-04-13,251.63731571119658
2021-04-14,249.63780523806201
2021-04-15,248.84872041429793
2021-04-16,250.68175742090966
2021-04-19,253.64654788192436
2021-04-20,252.3246119752222
2021-04-21,253.10418222388444
2021-04-22,251.45681353977747
2021-04-23,248.86878858293807
2021-04-26,254.9463601988189
2021-04-27,258.49707827276114
2021-04-28,256.6616741491824
2021-04-29,262.0618520074961
2021-04-30,262.0618520074961
2021-05-03,261.35095761746777
2021-05-04,255.17435274318774
2021-05-05,250.71897792816162
2021-05-06,245.02244275929976
2021-05-07,248.6626683643886
2021-05-10,251.09395420308016
2021-05-11,239.18482833005945
2021-05-12,232.40230402654532
2021-05-13,228.26014781484798
2021-05-14,231.46337927604208
2021-05-17,222.5948868965616
2021-05-18,231.04203500553052
2021-05-19,236.49110402866285
2021-05-20,233.4079422464176
2021-05-21,236.8388295465586
2021-05-24,235.4494418903273
2021-05-25,240.56508235542142
2021-05-26,243.53734919489648
2021-05-27,239.73631769297074
2021-05-28,241.32789777249707
2021-05-31,244.2294337798138
2021-06-01,250.73998690624626
2021-06-02,251.03367531056307
2021-06-03,249.54945542861003
2021-06-04,246.76841926574707
2021-06-07,248.15594642016353
2021-06-08,249.20091115211955
2021-06-09,247.06910890462447
2021-06-10,246.62797312833825
2021-06-11,251.3906341669511
2021-06-14,251.3906341669511
2021-06-15,251.3949973047996
2021-06-16,251.02385594893474
2021-06-17,249.2369913957557
2021-06-18,251.50789823337476
2021-06-21,249.38761678033944
2021-06-22,248.89820702221928
2021-06-23,248.26173408664002
2021-06-24,252.99015381871436
2021-06-25,256.32950193054825
2021-06-28,257.92575351559384
2021-06-29,258.07969196475284
2021-06-30,259.1827431698235
2021-07-01,261.1241568740533
2021-07-02,260.58763554631446
2021-07-05,262.8127856935774
2021-07-06,266.18098513934075
2021-07-07,263.18619636613494
2021-07-08,262.2661362278218
2021-07-09,256.99958129804963
2021-07-12,259.8972564619415
2021-07-13,260.0811297163671
2021-07-14,257.600371574869
2021-07-15,258.7056119101388
2021-07-16,259.9658487670276
2021-07-19,261.2564283293121
2021-07-20,259.1570196540988
2021-07-21,259.290915547585
2021-07-22,260.3516747027027
2021-07-23,260.90196887814267
2021-07-26,257.69590157878645
2021-07-27,255.62412051765287
2021-07-28,252.06914687643246
2021-07-29,251.9625248811683
2021-07-30,252.998233269672
2021-08-02,250.35029366551612
2021-08-03,252.55099845419124
2021-08-04,252.682996594176
2021-08-05,252.27128957242383
2021-08-06,252.22584321547527
2021-08-09,248.80080544218725
2021-08-10,247.2326111501577
2021-08-11,244.38548590212451
2021-08-12,244.32038719800053
2021-08-13,242.99216537086332
2021-08-16,238.9088873960534
2021-08-17,237.5250565275854
2021-08-18,232.54200592819527
2021-08-19,238.50024706003617
2021-08-20,235.61457363440067
2021-08-23,236.44588758507552
2021-08-24,241.35848129038908
2021-08-25,239.46070266256527
2021-08-26,241.71715757798177
2021-08-27,236.57933896901656
2021-08-30,239.39427379686006
2021-08-31,239.97571367147017
2021-09-01,241.2269409140762
2021-09-02,243.60574763161796
2021-09-03,243.94805263986393
2021-09-06,244.14662051687435
2021-09-07,242.72995837853878
2021-09-08,242.3039344086939
2021-09-09,238.58001255502506
2021-09-10,240.44992207507698
2021-09-13,242.51622441350196
2021-09-14,243.38100805087964
2021-09-15,240.73975033662757
2021-09-16,241.76382027840128
2021-09-17,240.1146759500309
2021-09-20,240.1146759500309
2021-09-21,240.1146759500309
2021-09-22,233.85788847475635
2021-09-23,237.02844230496154
2021-09-24,239.73154827040068
2021-09-27,237.84602159383346
2021-09-28,235.46985678770105
2021-09-29,230.5851284143876
2021-09-30,228.75123623439245
2021-10-01,229.2171413655184
2021-10-04,225.02100041447852
2021-10-05,216.48775618416923
2021-10-06,221.26896827074947
2021-10-07,222.41882098450952
2021-10-08,225.52982480185372
2021-10-11,225.52982480185372
2021-10-12,220.4327961084794
2021-10-13,221.0922134555116
2021-10-14,221.25636892902608
2021-10-15,219.8607759475708
2021-10-18,222.09843892467265
2021-10-19,222.72082908786072
2021-10-20,225.62717817267594
2021-10-21,225.72193873658472
2021-10-22,225.739612482032
2021-10-25,225.0646489785642
2021-10-26,230.57348671737984
2021-10-27,231.44880417415075
2021-10-28,231.87253866390307
2021-10-29,231.0689469746181
2021-11-01,233.23222497044776
2021-11-02,235.96685816317188
2021-11-03,233.95674512824235
2021-11-04,236.86634410157495
2021-11-05,235.29659872638936
2021-11-08,236.4628020306023
2021-11-09,239.0357938883256
2021-11-10,238.6020637434356
2021-11-11,237.58411399685608
2021-11-12,239.99715565661995
2021-11-15,243.68974553322306
2021-11-16,243.83328334652649
2021-11-17,244.57568627960828
2021-11-18,245.1574645139733
2021-11-19,247.28057898307333
2021-11-22,246.7985378771412
2021-11-23,244.52208104425546
2021-11-24,241.97600606023047
2021-11-25,240.08609937161816
2021-11-26,235.90832192557198
2021-11-29,233.044784429122
2021-11-30,238.18802851073596
2021-12-01,235.64640987162687
2021-12-02,238.13226215206848
2021-12-03,241.16918976452885
2021-12-06,241.4356738109978
2021-12-07,242.13418974195207
2021-12-08,246.61048130113252
2021-12-09,245.50453005031665
2021-12-10,243.26046069787472
2021-12-13,244.11222742041764
2021-12-14,241.4805343978259
2021-12-15,239.87342118243782
2021-12-16,243.79445068203674
2021-12-17,242.45461366614518
2021-12-20,246.25073329769836
2021-12-21,247.8959736726722
2021-12-22,252.2180279323033
2021-12-23,255.50046190923575
2021-12-24,256.5876845924222
2021-12-27,255.89064578620756
2021-12-28,259.6825849766634
2021-12-29,258.9175471091757
2021-12-30,258.7951174950113
2021-12-31,258.7951174950113
2022-01-03,262.3583324004193
2022-01-04,261.27472433751944
2022-01-05,264.2326548829371
2022-01-06,260.75810498607404
2022-01-07,261.2235091073172
2022-01-10,253.7669544414598
2022-01-11,255.7787053439082
2022-01-12,257.0581755151554
2022-01-13,254.13690635136194
2022-01-14,248.9518816811698
2022-01-17,245.0869640428193
2022-01-18,246.99029498197595
2022-01-19,246.01897782695536
2022-01-20,245.45495909087512
2022-01-21,243.21651285521838
2022-01-24,240.72566894609102
2022-01-25,239.55183784329162
2022-01-26,238.42686577232516
2022-01-27,238.42686577232516
2022-01-28,238.42686577232516
2022-01-31,238.42686577232516
2022-02-01,238.42686577232516
2022-02-02,238.42686577232516
2022-02-03,238.42686577232516
2022-02-04,238.42686577232516
2022-02-07,239.60718250274658
2022-02-08,241.20312250876913
2022-02-09,244.05805657834424
2022-02-10,247.7940574568145
2022-02-11,247.91287340436662
2022-02-14,247.90112121737732
2022-02-15,245.09369192318042
2022-02-16,248.7407681601388
2022-02-17,251.1809510990065
2022-02-18,248.4183738474943
2022-02-21,249.75649526167888
2022-02-22,247.85640124885404
2022-02-23,246.41908879182776
2022-02-24,243.19534788326342
2022-02-25,242.5801729085494
2022-02-28,242.5801729085494
