Date,EW_Close_Wealth,EW_Open_Wealth
2017-03-03,1.0503135909353398,1.0478429855344402
2017-03-06,1.055341882499369,1.04988119344678
2017-03-07,1.0610808017981035,1.053771772948307
2017-03-08,1.0625903290656034,1.0600642014792152
2017-03-09,1.053689255847653,1.059912358225872
2017-03-10,1.0515232479671417,1.051194087766938
2017-03-13,1.0577746900768479,1.0521647498382654
2017-03-14,1.0648754848248574,1.058418134261439
2017-03-15,1.06434471285891,1.0627301360671393
2017-03-16,1.0740071357288432,1.0668446042550173
2017-03-17,1.080496281946832,1.073559109971216
2017-03-20,1.0808820061837472,1.0769239211586636
2017-03-21,1.090478767974614,1.0820412231842813
2017-03-22,1.0839374066802279,1.0779657557740536
2017-03-23,1.0837451503191664,1.0854747850658404
2017-03-24,1.0831043159600475,1.0821195431856574
2017-03-27,1.0826315689681958,1.0804082324787696
2017-03-28,1.081796049408408,1.0843011003082577
2017-03-29,1.0833681413798602,1.081949914204807
2017-03-30,1.0833605144134286,1.0821957882469841
2017-03-31,1.0826106659621966,1.0814833608136676
2017-04-03,1.0826106659621966,1.0814833608136676
2017-04-04,1.0826106659621966,1.0814833608136676
2017-04-05,1.0966338769074595,1.0847467964421509
2017-04-06,1.0918955846335978,1.092593400268442
2017-04-07,1.0928570826694555,1.0876882344223657
2017-04-10,1.0933572705286676,1.0923889324283778
2017-04-11,1.0862340039677005,1.090328733353602
2017-04-12,1.0856499385814062,1.0828414753907214
2017-04-13,1.0888077869195885,1.0833060184609433
2017-04-14,1.0805915751967479,1.0835393241652886
2017-04-17,1.0802246210480673,1.0797992279191835
2017-04-18,1.0842587638359862,1.0825556375363976
2017-04-19,1.073791659591122,1.0749795716969484
2017-04-20,1.0697995953957105,1.0694966256081921
2017-04-21,1.0802057530025027,1.0741684741187074
2017-04-24,1.0814649577390842,1.0819389894119382
2017-04-25,1.0975673936115902,1.0859725289965003
2017-04-26,1.1009264303610689,1.0973645148400322
2017-04-27,1.0976793254378225,1.0964945159718695
2017-04-28,1.0971017176573201,1.0951362502154742
2017-05-01,1.0971017176573201,1.0951362502154742
2017-05-02,1.1040776652476012,1.0994351176597805
2017-05-03,1.1033654695894421,1.1019693326022348
2017-05-04,1.1061447453713127,1.1016316241281403
2017-05-05,1.1002049397078861,1.1026703295171973
2017-05-08,1.0983144333761858,1.1024616133006269
2017-05-09,1.0926896094772256,1.0970225689875264
2017-05-10,1.0977758186035524,1.0946684681237417
2017-05-11,1.1000947334611497,1.0970858723873476
2017-05-12,1.0997857774113862,1.0975249235562707
2017-05-15,1.105437848571537,1.0993432888723274
2017-05-16,1.1081750658742358,1.1063582347841927
2017-05-17,1.106614562002754,1.1069754989539082
2017-05-18,1.102534309263098,1.0933930687761095
2017-05-19,1.098815163963456,1.0999444652168477
2017-05-22,1.1033574474041496,1.1004804690588148
2017-05-23,1.103255511188751,1.0991422158849786
2017-05-24,1.1080750550391556,1.1037788117489702
2017-05-25,1.1159641874143953,1.1078501988729852
2017-05-26,1.1147644518404,1.114219790965922
2017-05-29,1.1147644518404,1.114219790965922
2017-05-30,1.1147644518404,1.114219790965922
2017-05-31,1.1124395692010924,1.1150855250040745
2017-06-01,1.1127316605215796,1.1113362846142065
2017-06-02,1.120344871280463,1.1151156214495108
2017-06-05,1.1282236807898274,1.118716374775305
2017-06-06,1.1264529771548208,1.12648045763817
2017-06-07,1.126177123282001,1.1235013311816677
2017-06-08,1.1291077240020684,1.1243654245888484
2017-06-09,1.1260932458238104,1.1278825231109937
2017-06-12,1.122446817536194,1.1203966616129337
2017-06-13,1.124024458303295,1.1240999021383502
2017-06-14,1.1168040054899298,1.1235185324375485
2017-06-15,1.1183026063852837,1.1136120750902019
2017-06-16,1.1207977899850954,1.1138858016338635
2017-06-19,1.1306615177527355,1.119092866108171
2017-06-20,1.1348165191581394,1.1302657844935189
2017-06-21,1.1418949362094102,1.132509539496036
2017-06-22,1.147464700440008,1.1423130772172703
2017-06-23,1.1468531854409216,1.1447541000278478
2017-06-26,1.1632462078291288,1.1450020250289925
2017-06-27,1.1653046935832114,1.1632168382082484
2017-06-28,1.1569425084000309,1.157536496996285
2017-06-29,1.1616880687349411,1.1628178885623468
2017-06-30,1.1584737721478218,1.1542612203267502
2017-07-03,1.1614873110316837,1.1553268237564631
2017-07-04,1.1563718083710892,1.158109654007896
2017-07-05,1.161558453523912,1.1541316329212583
2017-07-06,1.1574380537854896,1.1579319447392216
2017-07-07,1.1505509428653795,1.15065062081408
2017-07-10,1.149325311086382,1.1493497222263744
2017-07-11,1.1581053606159677,1.1455263271330647
2017-07-12,1.157005287504584,1.1543822849228575
2017-07-13,1.164521420670514,1.1588342349895002
2017-07-14,1.1667703551014688,1.16143941877085
2017-07-17,1.1746039060219027,1.1680524635209766
2017-07-18,1.177342892199232,1.1703570649573194
2017-07-19,1.1817518983182422,1.1760560953497092
2017-07-20,1.1838251843549008,1.1823637296067773
2017-07-21,1.1779898040069985,1.1795687325424962
2017-07-24,1.1840642306579823,1.1760624836869744
2017-07-25,1.1841523151055884,1.1813746722406362
2017-07-26,1.1804020654094955,1.183183492218294
2017-07-27,1.1888216741932032,1.1782547370550893
2017-07-28,1.1786469127348356,1.1817499320138773
2017-07-31,1.1764638709469695,1.1737293126135273
2017-08-01,1.1785376898378792,1.1742344733830163
2017-08-02,1.1868372942215122,1.1803240278516633
2017-08-03,1.1787649071289532,1.1761465856027522
2017-08-04,1.183008407302819,1.175075090863611
2017-08-07,1.1859421544712705,1.1837560459972891
2017-08-08,1.182400457888399,1.18288758467478
2017-08-09,1.172977363278708,1.17423732723292
2017-08-10,1.1545932571577455,1.1675830124879678
2017-08-11,1.1537577350064248,1.142599662201975
2017-08-14,1.14634558407343,1.1559091531940129
2017-08-15,1.152540915470348,1.1514731056173597
2017-08-16,1.1502661130615512,1.1475093618841254
2017-08-17,1.1576567803327853,1.1501662035252305
2017-08-18,1.1525145732444693,1.1490428337431606
2017-08-21,1.1528191123325224,1.1500629165496812
2017-08-22,1.1595684311470391,1.15338675147716
2017-08-23,1.1611452744435642,1.1621110131599777
2017-08-24,1.1710151326266915,1.1596791190045688
2017-08-25,1.1733601958176711,1.17052430792688
2017-08-28,1.1763528749503522,1.1724036614041318
2017-08-29,1.1723217545909541,1.17272028411581
2017-08-30,1.1817030649421567,1.1749342834571623
2017-08-31,1.187958641931394,1.1828908781277054
2017-09-01,1.1882848344948929,1.1865499679199698
2017-09-04,1.1836987331475957,1.183732715352712
2017-09-05,1.187349350750838,1.1840767426097139
2017-09-06,1.1806470508982023,1.1809616713915
2017-09-07,1.1792423718586014,1.1800475564607904
2017-09-08,1.1906321300049216,1.180818971546861
2017-09-11,1.1855989956216642,1.1921426953943064
2017-09-12,1.1898953878928802,1.189017294351659
2017-09-13,1.181908002020826,1.1885254945246309
2017-09-14,1.1839429395937895,1.1787780512399215
2017-09-15,1.186739605674945,1.1787464445848423
2017-09-18,1.1956870614804187,1.1875998887544195
2017-09-19,1.1864629673736573,1.1954046809828558
2017-09-20,1.1824106712706017,1.1838151435614768
2017-09-21,1.1898009193238708,1.1778018075096637
2017-09-22,1.1785985653735225,1.1876784338204625
2017-09-25,1.1618599164179801,1.175286039401106
2017-09-26,1.1582836496003996,1.1574526473419482
2017-09-27,1.1651348287790986,1.1616724800980438
2017-09-28,1.1653338365826984,1.1663627593775883
2017-09-29,1.1679008220641756,1.1659408791136578
2017-10-02,1.1830772219677954,1.1767250080070395
2017-10-03,1.1845871129576968,1.1823242999274841
2017-10-04,1.1845871129576968,1.1823242999274841
2017-10-05,1.1874970176164763,1.1819301221979004
2017-10-06,1.1886533073688654,1.1857377044726745
2017-10-09,1.1886533073688654,1.1857377044726745
2017-10-10,1.1886533073688654,1.1857377044726745
2017-10-11,1.1961317681240535,1.1945459619635834
2017-10-12,1.2001446600745331,1.194969429472535
2017-10-13,1.200845138471126,1.1962915845802684
2017-10-16,1.206254181605956,1.2002468012808218
2017-10-17,1.2015817051934423,1.2058869682569577
2017-10-18,1.1963588736403685,1.2018242880742407
2017-10-19,1.2006863321978298,1.1955462090952325
2017-10-20,1.199127100117437,1.195143378025653
2017-10-23,1.201919446948139,1.200360709185405
2017-10-24,1.2060625474125128,1.2010031887500334
2017-10-25,1.2046996427003258,1.2070591499678462
2017-10-26,1.2030914891729347,1.1999693819203832
2017-10-27,1.1997640001073169,1.2040426596849265
2017-10-30,1.2007979451607584,1.2030539820565846
2017-10-31,1.2022616407429891,1.1979150159624496
2017-11-01,1.2042366473336217,1.2038174697190733
2017-11-02,1.2032823502817593,1.1997556134695877
2017-11-03,1.2061840044612138,1.2037895311724602
2017-11-06,1.2036282656910802,1.2032757941285568
2017-11-07,1.2063983942604035,1.202544378601348
2017-11-08,1.2061040824072753,1.2039126537794957
2017-11-09,1.2045829199609321,1.2050897597780428
2017-11-10,1.1997727796420683,1.1983963801460904
2017-11-13,1.1935999888135906,1.1960785830077036
2017-11-14,1.1966772823312792,1.1942829095311116
2017-11-15,1.1898309216357863,1.1914742713947812
2017-11-16,1.1886204050497398,1.1849719390213878
2017-11-17,1.1956876631517885,1.192610413126875
2017-11-20,1.1933985217864453,1.194700560173411
2017-11-21,1.2047867285839728,1.1929244859117976
2017-11-22,1.214895208680634,1.2087090265468325
2017-11-23,1.217230479254987,1.2159697368867664
2017-11-24,1.2156395041725567,1.2152508380284532
2017-11-27,1.2100863768588321,1.2174212783604899
2017-11-28,1.2052227248926055,1.2059627586207213
2017-11-29,1.2050237348180952,1.2061707491644245
2017-11-30,1.1929457947780142,1.1957009510702035
2017-12-01,1.1923165314011943,1.192868563621002
2017-12-04,1.1950385259465888,1.1904413894500288
2017-12-05,1.1919706527579987,1.1880352783246426
2017-12-06,1.1735379805554116,1.1864798752655281
2017-12-07,1.169228538754904,1.17320850294425
2017-12-08,1.1758134080006872,1.170725097871589
2017-12-11,1.182546475780345,1.17640432961644
2017-12-12,1.1848672190799505,1.180330278084239
2017-12-13,1.1883932124347119,1.1844131606650727
2017-12-14,1.1937169793546027,1.1906296274228896
2017-12-15,1.1862055839846068,1.18899938377802
2017-12-18,1.1952762640044556,1.187941682046763
2017-12-19,1.1915402108854307,1.1941218920496601
2017-12-20,1.1984727531475035,1.1918881856309502
2017-12-21,1.196656366533313,1.1957278003467338
2017-12-22,1.2030974440183781,1.197014956063007
2017-12-25,1.2022429211915138,1.201542704462384
2017-12-26,1.1901685219083273,1.1992964818043765
2017-12-27,1.1996679819415281,1.1884438249354141
2017-12-28,1.2083931148943905,1.1996181769935903
2017-12-29,1.2145255624975686,1.2071962289729463
2018-01-01,1.2145255624975686,1.2071962289729463
2018-01-02,1.2235031153865579,1.213060875494944
2018-01-03,1.2327204660900621,1.226409786487591
2018-01-04,1.2394302775386172,1.23283594701945
2018-01-05,1.245976184965905,1.239295151198719
2018-01-08,1.2533115042341625,1.2451273257644793
2018-01-09,1.250886580432423,1.2498233192921644
2018-01-10,1.2449814912904873,1.2484547757834166
2018-01-11,1.242823256161875,1.2443992777179733
2018-01-12,1.2488360954432243,1.2438622408770903
2018-01-15,1.2586357900141367,1.2519220175061478
2018-01-16,1.262118532096512,1.2560892432246817
2018-01-17,1.2638070157309502,1.257523688818236
2018-01-18,1.2716527808706046,1.2669827438241723
2018-01-19,1.2756870542538785,1.271484811809981
2018-01-22,1.2805150953205278,1.2703628724369747
2018-01-23,1.2790655057160958,1.2788062087982448
2018-01-24,1.2709154047548288,1.27443625748399
2018-01-25,1.279851850445229,1.271062988817488
2018-01-26,1.2827155265734311,1.2786472664570858
2018-01-29,1.289692429996426,1.2847599816882247
2018-01-30,1.2747125355843085,1.2831346289045442
2018-01-31,1.2788303898811642,1.2634854489521337
2018-02-01,1.2801552474564837,1.2781566370882023
2018-02-02,1.2776897935510676,1.272419548775102
2018-02-05,1.2596283149819893,1.2445383214520076
2018-02-06,1.1967235472875408,1.220432932708299
2018-02-07,1.214898190366252,1.219238792216945
2018-02-08,1.214790308168573,1.2165946732834618
2018-02-09,1.1990506470996443,1.1784151583148974
2018-02-12,1.2022061531389012,1.204050546310023
2018-02-13,1.2022061531389012,1.204050546310023
2018-02-14,1.2022061531389012,1.204050546310023
2018-02-15,1.2022061531389012,1.204050546310023
2018-02-16,1.2022061531389012,1.204050546310023
2018-02-19,1.2022061531389012,1.204050546310023
2018-02-20,1.2022061531389012,1.204050546310023
2018-02-21,1.2412870647945196,1.2270447258111579
2018-02-22,1.237529954179295,1.2305242200669042
2018-02-23,1.248952745406021,1.2409891764625014
2018-02-26,1.251951230401076,1.2566833272445659
2018-02-27,1.2513980997989682,1.2602740219978006
2018-02-28,1.2513980997989682,1.2602740219978006
2018-03-01,1.253117436149641,1.2380128135239052
2018-03-02,1.245510846159081,1.2369193709721844
2018-03-05,1.2374353016498518,1.2475900247523737
2018-03-06,1.24898537398611,1.2473992094331314
2018-03-07,1.2451862817263522,1.2413515912980362
2018-03-08,1.2524083009221871,1.2496479792723827
2018-03-09,1.257056176683286,1.254896933858187
2018-03-12,1.277904664884734,1.2701740427961055
2018-03-13,1.285389250598319,1.2748157215095184
2018-03-14,1.278750503285254,1.280046376430575
2018-03-15,1.2788183455066768,1.2723686296965302
2018-03-16,1.281297186695582,1.2782117109345401
2018-03-19,1.2859521681489716,1.2784999691795687
2018-03-20,1.2836016462955295,1.2774148087353476
2018-03-21,1.2890203889215186,1.285904650670282
2018-03-22,1.286141799242676,1.2921842285714507
2018-03-23,1.2641640198423263,1.2547800708677985
2018-03-26,1.2657087870293717,1.2580708058520516
2018-03-27,1.2791832875373723,1.274146332926331
2018-03-28,1.2666270210017232,1.2695634645798919
2018-03-29,1.26521795326931,1.2678588450155661
2018-03-30,1.270032677175044,1.2707239638963033
2018-04-02,1.2645188385990636,1.2708173940509664
2018-04-03,1.2561286865220425,1.2527479227903755
2018-04-04,1.2561286865220425,1.2527479227903755
2018-04-05,1.2561286865220425,1.2527479227903755
2018-04-06,1.2561286865220425,1.2527479227903755
2018-04-09,1.2633260334780652,1.262643454826824
2018-04-10,1.2731665422496101,1.2602695960583992
2018-04-11,1.2762082321817951,1.2777151310241135
2018-04-12,1.2810596918374066,1.2771647742593935
2018-04-13,1.2838851778807763,1.282184006538379
2018-04-16,1.2835302135135607,1.2820273569190046
2018-04-17,1.2700124420547863,1.2825327078130786
2018-04-18,1.2774986653267937,1.2738428305797442
2018-04-19,1.2872944817683354,1.2781964332122013
2018-04-20,1.2765756959103791,1.2766767711048748
2018-04-23,1.270311089122783,1.2738237253056
2018-04-24,1.256917558900728,1.2703056390320489
2018-04-25,1.251955560860072,1.247037069218172
2018-04-26,1.2530530790947618,1.2559540718899203
2018-04-27,1.2607918809855874,1.2582162522737026
2018-04-30,1.2684273340666528,1.2608131016692796
2018-05-01,1.2684273340666528,1.2608131016692796
2018-05-02,1.271731756397503,1.2684172242171856
2018-05-03,1.2592056066796866,1.2672169975723198
2018-05-04,1.258739757490754,1.2553681534267902
2018-05-07,1.2671537065823089,1.2673866229441189
2018-05-08,1.2739587708270594,1.265992179399058
2018-05-09,1.2758908938551474,1.272995976373383
2018-05-10,1.2827005513439989,1.279569898212078
2018-05-11,1.2904851718345949,1.2877884673300264
2018-05-14,1.3025408337080844,1.2973399968100623
2018-05-15,1.2969991009178115,1.304666450141955
2018-05-16,1.302841767195681,1.2986968976177746
2018-05-17,1.2956997402180621,1.3050230283283322
2018-05-18,1.2964607138583641,1.2984534067621243
2018-05-21,1.3108190180014763,1.2989940156625281
2018-05-22,1.3098356069542731,1.3126402753509803
2018-05-23,1.3038279592295918,1.3127654504360753
2018-05-24,1.3083120981297471,1.3082265773781885
2018-05-25,1.3104622344987933,1.308161342053342
2018-05-28,1.3182650314821123,1.3132850017996571
2018-05-29,1.3150602715809683,1.3161905716013338
2018-05-30,1.2926476856528653,1.3013392088743199
2018-05-31,1.2964449547425698,1.3005370862979693
2018-06-01,1.3095870293632548,1.2945901935511466
2018-06-04,1.328659799214061,1.3137131585226518
2018-06-05,1.330238327770233,1.329304917511643
2018-06-06,1.34205727961281,1.3329431825755425
2018-06-07,1.351284783300917,1.3471056827769612
2018-06-08,1.3454602419587323,1.348329841631573
2018-06-11,1.342625699011406,1.346980934557359
2018-06-12,1.333871832723842,1.3387058330655488
2018-06-13,1.3370616872666317,1.334806642144664
2018-06-14,1.3185893692161572,1.3281398077243636
2018-06-15,1.3228345071946839,1.3182245897391267
2018-06-18,1.3228345071946839,1.3182245897391267
2018-06-19,1.3008748721459578,1.3083072297549925
2018-06-20,1.3050543957391092,1.3009727499843466
2018-06-21,1.305285480210936,1.3084032803792998
2018-06-22,1.3002353345898856,1.2962230797460546
2018-06-25,1.2945960761347952,1.2947263775494036
2018-06-26,1.287122207423172,1.283034672775851
2018-06-27,1.282015751159152,1.2890974911371198
2018-06-28,1.2740851561015702,1.273687044289346
2018-06-29,1.2948852123369816,1.2760731246283812
2018-07-02,1.2878177820828858,1.293131335981929
2018-07-03,1.2805468450809796,1.2874370244456639
2018-07-04,1.2802136981578902,1.2788993026813047
2018-07-05,1.2674658822699454,1.278585215710921
2018-07-06,1.2680477545009186,1.2683155766502348
2018-07-09,1.279479933804062,1.2742338793556125
2018-07-10,1.2865369621010943,1.2840729928743668
2018-07-11,1.2740058302372883,1.271645687469514
2018-07-12,1.2825033390794984,1.268361820826173
2018-07-13,1.296204060837748,1.2870954436337296
2018-07-16,1.2916071048098725,1.2983106413966916
2018-07-17,1.290400460562287,1.2907800395407967
2018-07-18,1.2999281677482462,1.2966587785796742
2018-07-19,1.2958007859080902,1.3003287170738789
2018-07-20,1.2964594001861232,1.2980233495935778
2018-07-23,1.2943931865854141,1.2946220206364911
2018-07-24,1.303030438859143,1.292008004429719
2018-07-25,1.3008099435856875,1.2989140302110522
2018-07-26,1.3059345540365235,1.300789140120419
2018-07-27,1.3119411407449144,1.3018377792200413
2018-07-30,1.3031746854232733,1.3073704791950655
2018-07-31,1.3052579896179366,1.2980429908193656
2018-08-01,1.3091092790937402,1.3028425251939404
2018-08-02,1.2889000090868385,1.3047044347602554
2018-08-03,1.3005228044895687,1.29413819849761
2018-08-06,1.3008982865326861,1.3009586311814276
2018-08-07,1.299427080155464,1.2997440347938862
2018-08-08,1.309204793293882,1.3037761112844857
2018-08-09,1.3042261579946426,1.3060032717465777
2018-08-10,1.3022287936761148,1.2975433812748003
2018-08-13,1.2775749422349698,1.295007549785534
2018-08-14,1.287877402751934,1.2802323972690373
2018-08-15,1.2673187353891502,1.2836172564046562
2018-08-16,1.2661754659680662,1.2554131077536737
2018-08-17,1.2676428379030973,1.2706926133012333
2018-08-20,1.2698673007679107,1.2696649975420602
2018-08-21,1.2849496414798263,1.2711142612608697
2018-08-22,1.283728854662355,1.2829225377509557
2018-08-23,1.2909900894438486,1.2847626443529616
2018-08-24,1.2833975226311292,1.2855695982932407
2018-08-27,1.2955788056642115,1.288232550068622
2018-08-28,1.3074766502615924,1.3002395677061804
2018-08-29,1.3147506600936547,1.3076886557275136
2018-08-30,1.3073874757260007,1.3141508147364886
2018-08-31,1.3143520192158713,1.3038876325994289
2018-09-03,1.2965795550660786,1.3116827071875417
2018-09-04,1.3035597897666655,1.2980203575679425
2018-09-05,1.2921219776717445,1.2994391252398052
2018-09-06,1.2856700170512847,1.2827470106737002
2018-09-07,1.2700211168188262,1.2757542233961707
2018-09-10,1.2550612597365842,1.2692297363477099
2018-09-11,1.2647521837118483,1.257502204597605
2018-09-12,1.254345292073148,1.2608304846540623
2018-09-13,1.262165599159612,1.25735484280033
2018-09-14,1.2804484057749799,1.2708276841618127
2018-09-17,1.2824227084807271,1.2788758703322025
2018-09-18,1.2794569370095128,1.2733406629969748
2018-09-19,1.2879684281893553,1.2837759449069808
2018-09-20,1.280844476132645,1.2853761276334335
2018-09-21,1.300895726291436,1.2812439837662974
2018-09-24,1.300895726291436,1.2812439837662974
2018-09-25,1.2984831822697722,1.292110669959083
2018-09-26,1.2936604906103126,1.2937396662645615
2018-09-27,1.2985743856681822,1.287956284289519
2018-09-28,1.2990684593568507,1.2978299241769462
2018-10-01,1.3034920796627318,1.2983414370467825
2018-10-02,1.2883754168159904,1.3004506868746277
2018-10-03,1.2779298132840788,1.2854663457342905
2018-10-04,1.2637013137268238,1.2707254704056081
2018-10-05,1.238145887795149,1.2524283008927344
2018-10-08,1.2357010083057407,1.2311473057684768
2018-10-09,1.234693359997435,1.2345849081388791
2018-10-10,1.234693359997435,1.2345849081388791
2018-10-11,1.1619526021412525,1.176781215109129
2018-10-12,1.1901090189841268,1.1551233601996618
2018-10-15,1.1805180436160978,1.1780385070326558
2018-10-16,1.1826175023304404,1.178730959885921
2018-10-17,1.1867980086359382,1.194904444009338
2018-10-18,1.1848144671553311,1.1858432280701452
2018-10-19,1.1815249072791936,1.1689742056980417
2018-10-22,1.1865961178893836,1.1708804199203027
2018-10-23,1.1657213069795547,1.174074666898642
2018-10-24,1.1645648770670063,1.1634392827959033
2018-10-25,1.1440691107986913,1.1328780495285753
2018-10-26,1.1364496053181605,1.1496390986252074
2018-10-29,1.135773774309038,1.1416559941850692
2018-10-30,1.1416654280208633,1.1349741151304344
2018-10-31,1.1748803168651918,1.1521027714119603
2018-11-01,1.1857076772015702,1.167474234052064
2018-11-02,1.195947973915885,1.190135537437635
2018-11-05,1.1935626384860134,1.184877512505693
2018-11-06,1.1802708669205488,1.1943105493028037
2018-11-07,1.1956979542282828,1.1802880886360247
2018-11-08,1.1940846735770192,1.2063489147205955
2018-11-09,1.1830759754658149,1.1902823971150855
2018-11-12,1.1870591140979336,1.1765822399752182
2018-11-13,1.1843806601996236,1.1614086240496706
2018-11-14,1.186925303614955,1.1825968090920294
2018-11-15,1.1904299287416138,1.1882795050335426
2018-11-16,1.189618453056595,1.1963461757906046
2018-11-19,1.202335063922563,1.1923235396834926
2018-11-20,1.1907897004216954,1.1935933054872847
2018-11-21,1.190682638275932,1.181920934727499
2018-11-22,1.1827223802389277,1.1919244866802543
2018-11-23,1.1769924071167521,1.1835140010227467
2018-11-26,1.1873472186760674,1.180755316065689
2018-11-27,1.1918707933947783,1.1826668548813588
2018-11-28,1.2070643826078231,1.192705529429581
2018-11-29,1.2030025829768882,1.2180710101179586
2018-11-30,1.2105040402771612,1.2074780570310955
2018-12-03,1.2401442344308935,1.226453339543054
2018-12-04,1.2329943367279257,1.2387598561244588
2018-12-05,1.2148529628480964,1.214507917890125
2018-12-06,1.187997926069755,1.2091840238330918
2018-12-07,1.1960886978849536,1.1939677543656408
2018-12-10,1.1825006098361555,1.1817956333252515
2018-12-11,1.1901197394421164,1.1849937733309772
2018-12-12,1.2009469766648875,1.2002557490377597
2018-12-13,1.2090643012574882,1.2032030960134636
2018-12-14,1.2016005819226891,1.2020278957546904
2018-12-17,1.2013878695695972,1.2031079974699765
2018-12-18,1.1961275702126142,1.195051334436351
2018-12-19,1.2014211725514128,1.1994174256532106
2018-12-20,1.1932587176393443,1.1914739564997232
2018-12-21,1.1884795291750208,1.1884249256498118
2018-12-24,1.1886607267570977,1.1833617886388643
2018-12-25,1.1726652462933997,1.167658182889195
2018-12-26,1.1663756940136005,1.1756738400484115
2018-12-27,1.1863307815720483,1.1831795999317607
2018-12-28,1.1940392846555474,1.1869526846717318
2018-12-31,1.1940392846555474,1.1869526846717318
2019-01-01,1.1940392846555474,1.1869526846717318
2019-01-02,1.1757005794189108,1.1947436735687225
2019-01-03,1.1725007120521782,1.1716448091634553
2019-01-04,1.1656714860389292,1.160966720993274
2019-01-07,1.1903368561419008,1.1832449142024088
2019-01-08,1.18873489784221,1.1928861032014364
2019-01-09,1.2120407978253653,1.1954315790920764
2019-01-10,1.2104876957975348,1.2077057487909288
2019-01-11,1.2147173211957296,1.2133356061886265
2019-01-14,1.2087521596642157,1.2127342920864317
2019-01-15,1.2240923161134685,1.2128274823979657
2019-01-16,1.2251741392812059,1.223353035156112
2019-01-17,1.224203438087586,1.227487366069385
2019-01-18,1.2371033125975253,1.2276695844616672
2019-01-21,1.2414578447600937,1.2438086988177148
2019-01-22,1.240964469816488,1.2404740143791626
2019-01-23,1.2350354236146357,1.232907419816463
2019-01-24,1.2402475939034578,1.2354879403278636
2019-01-25,1.2541312302220557,1.2454564987128873
2019-01-28,1.2579110316941848,1.2569023001793445
2019-01-29,1.2531882426184326,1.2500074745218677
2019-01-30,1.2561882330581475,1.252974655093785
2019-01-31,1.2561882330581475,1.252974655093785
2019-02-01,1.2561882330581475,1.252974655093785
2019-02-04,1.2561882330581475,1.252974655093785
2019-02-05,1.2561882330581475,1.252974655093785
2019-02-06,1.2561882330581475,1.252974655093785
2019-02-07,1.2561882330581475,1.252974655093785
2019-02-08,1.2561882330581475,1.252974655093785
2019-02-11,1.2595888539608249,1.2676105374954476
2019-02-12,1.2704484322612293,1.2622832243384872
2019-02-13,1.2703144160305289,1.2733179756439026
2019-02-14,1.2697033723423143,1.2659666809505628
2019-02-15,1.2667026706692415,1.2699328283031415
2019-02-18,1.274852794433146,1.2744315456693405
2019-02-19,1.2729983007066124,1.2751487287912393
2019-02-20,1.2852248555957828,1.276137008905575
2019-02-21,1.2933731412732505,1.2847544680925413
2019-02-22,1.2956692605756173,1.2895305291092112
2019-02-25,1.3075878707842865,1.3005079310403809
2019-02-26,1.306392812113246,1.3071117480459153
2019-02-27,1.3057910661869194,1.3055869232789399
2019-02-28,1.3057910661869194,1.3055869232789399
2019-03-01,1.3057910661869194,1.3055869232789399
2019-03-04,1.3023060699948215,1.3025502060838625
2019-03-05,1.2954948347699038,1.2951192787093706
2019-03-06,1.3012517287547078,1.2949816718814058
2019-03-07,1.2960440817819878,1.2986413791915399
2019-03-08,1.28831537405592,1.288345519077372
2019-03-11,1.2886077584934736,1.2857935319879017
2019-03-12,1.2960508968599818,1.296265532248126
2019-03-13,1.3003520293428474,1.2963486103322215
2019-03-14,1.298894087951034,1.2991120072410478
2019-03-15,1.3082631735988832,1.298456019788331
2019-03-18,1.3197294282218162,1.3084970521982136
2019-03-19,1.3195721281813015,1.319369907996417
2019-03-20,1.325600789342653,1.319853279516553
2019-03-21,1.3314806669108097,1.326979564725421
2019-03-22,1.3350657622547797,1.3343028893182403
2019-03-25,1.3207953524029015,1.3155626488956207
2019-03-26,1.3316424755634262,1.3252851838817914
2019-03-27,1.334675650048005,1.3301571837180457
2019-03-28,1.332789273478938,1.3295797356565457
2019-03-29,1.3455910740851578,1.3359957772426412
2019-04-01,1.3474563041519667,1.3500169780736468
2019-04-02,1.3560666240034804,1.35365259837438
2019-04-03,1.3601095242449277,1.357889515727184
2019-04-04,1.3601095242449277,1.357889515727184
2019-04-05,1.3601095242449277,1.357889515727184
2019-04-08,1.3688888222376423,1.3654653187976173
2019-04-09,1.374278938247376,1.368868837273759
2019-04-10,1.3752288148608771,1.3692236575343586
2019-04-11,1.369946525728638,1.3764576768539454
2019-04-12,1.3692584411255506,1.3726417960194186
2019-04-15,1.375348650836342,1.3749303997570317
2019-04-16,1.3812795896150194,1.3757470452600769
2019-04-17,1.386031057545976,1.3826460983009565
2019-04-18,1.3797576950615122,1.3874558895507594
2019-04-19,1.3842318580583932,1.3841354707429598
2019-04-22,1.382935292552158,1.3888636209418914
2019-04-23,1.3909602340963054,1.381953701647046
2019-04-24,1.3917280946007642,1.394204663248423
2019-04-25,1.399566315001139,1.388800688518123
2019-04-26,1.39497244200034,1.3916894325679297
2019-04-29,1.393201511173275,1.3913874601895233
2019-04-30,1.4007940090228594,1.3911794078991513
2019-05-01,1.4007940090228594,1.3911794078991513
2019-05-02,1.4058974934126325,1.4005172610327847
2019-05-03,1.4179824309688867,1.4063668469579347
2019-05-06,1.391932776352897,1.3943035724702058
2019-05-07,1.4055513422171997,1.3938265119965532
2019-05-08,1.399510267255912,1.3894324947953305
