"日期","收市","開市","高","低","升跌（%）"
"2011-9-19","0.967","0.967","0.967","0.967","-2.22%"
"2011-9-16","0.989","0.989","0.989","0.989","4.21%"
"2011-9-15","0.949","0.949","0.949","0.949","-1.15%"
"2011-9-14","0.960","0.960","0.960","0.960","-0.83%"
"2011-9-13","0.968","0.968","0.968","0.968","1.36%"
"2011-9-9","0.955","0.955","0.955","0.955","-0.73%"
"2011-9-8","0.962","0.962","0.962","0.962","0.42%"
"2011-9-7","0.958","0.958","0.958","0.958","1.81%"
"2011-9-6","0.941","0.941","0.941","0.941","-2.79%"
"2011-9-5","0.968","0.968","0.968","0.968","-4.16%"
"2011-9-2","1.010","1.010","1.010","1.010","-1.75%"
"2011-9-1","1.028","1.028","1.028","1.028","0.29%"
"2011-8-31","1.025","1.025","1.025","1.025","0.00%"
"2011-8-30","1.025","1.025","1.025","1.025","-0.97%"
"2011-8-29","1.035","1.035","1.035","1.035","0.49%"
"2011-8-26","1.030","1.030","1.030","1.030","-0.48%"
"2011-8-25","1.035","1.035","1.035","1.035","1.97%"
"2011-8-24","1.015","1.015","1.015","1.015","-2.87%"
"2011-8-23","1.045","1.045","1.045","1.045","5.24%"
"2011-8-22","0.993","0.993","0.993","0.993","1.33%"
"2011-8-19","0.980","0.980","0.980","0.980","-5.77%"
"2011-8-18","1.040","1.040","1.040","1.040","-3.26%"
"2011-8-17","1.075","1.075","1.075","1.075","-0.92%"
"2011-8-16","1.085","1.085","1.085","1.085","1.40%"
"2011-8-15","1.070","1.070","1.070","1.070","0.28%"
"2011-8-12","1.067","1.067","1.067","1.067","-14.78%"
"2011-8-11","1.252","1.252","1.252","1.252","15.18%"
"2011-8-10","1.087","1.087","1.087","1.087","-2.16%"
"2011-8-9","1.111","1.111","1.111","1.111","0.09%"
"2011-8-8","1.110","1.110","1.110","1.110","0.91%"
"2011-8-5","1.100","1.100","1.100","1.100","-3.85%"
"2011-8-4","1.144","1.144","1.144","1.144","0.97%"
"2011-8-3","1.133","1.133","1.133","1.133","-3.57%"
"2011-8-2","1.175","1.175","1.175","1.175","-2.89%"
"2011-8-1","1.210","1.210","1.210","1.210","-0.74%"
"2011-7-29","1.219","1.219","1.219","1.219","0.74%"
"2011-7-28","1.210","1.210","1.210","1.210","1.26%"
"2011-7-27","1.195","1.195","1.195","1.195","-0.08%"
"2011-7-26","1.196","1.196","1.196","1.196","-0.33%"
"2011-7-25","1.200","1.200","1.200","1.200","-0.83%"
"2011-7-22","1.210","1.210","1.210","1.210","0.67%"
"2011-7-21","1.202","1.202","1.202","1.202","0.33%"
"2011-7-20","1.198","1.198","1.198","1.198","0.93%"
"2011-7-19","1.187","1.187","1.187","1.187","-0.50%"
"2011-7-18","1.193","1.193","1.193","1.193","0.59%"
"2011-7-15","1.186","1.186","1.186","1.186","4.04%"
"2011-7-14","1.140","1.140","1.140","1.140","1.24%"
"2011-7-13","1.126","1.126","1.126","1.126","0.09%"
"2011-7-12","1.125","1.125","1.125","1.125","0.45%"
"2011-7-11","1.120","1.120","1.120","1.120","-0.44%"
"2011-7-8","1.125","1.125","1.125","1.125","0.45%"
"2011-7-7","1.120","1.120","1.120","1.120","0.00%"
"2011-7-6","1.120","1.120","1.120","1.120","0.00%"
"2011-7-5","1.120","1.120","1.120","1.120","-0.88%"
"2011-7-4","1.130","1.130","1.130","1.130","0.89%"
"2011-7-1","1.120","1.120","1.120","1.120","-0.44%"
"2011-6-30","1.125","1.125","1.125","1.125","1.35%"
"2011-6-29","1.110","1.110","1.110","1.110","0.00%"
"2011-6-28","1.110","1.110","1.110","1.110","1.00%"
"2011-6-27","1.099","1.099","1.099","1.099","-1.61%"
"2011-6-24","1.117","1.117","1.117","1.117","-0.18%"
"2011-6-23","1.119","1.119","1.119","1.119","-0.71%"
"2011-6-22","1.127","1.127","1.127","1.127","1.62%"
"2011-6-21","1.109","1.109","1.109","1.109","0.91%"
"2011-6-20","1.099","1.099","1.099","1.099","0.00%"
"2011-6-17","1.099","1.099","1.099","1.099","-1.35%"
"2011-6-16","1.114","1.114","1.114","1.114","-3.13%"
"2011-6-15","1.150","1.150","1.150","1.150","-0.26%"
"2011-6-14","1.153","1.153","1.153","1.153","-1.45%"
"2011-6-13","1.170","1.170","1.170","1.170","0.52%"
"2011-6-10","1.164","1.164","1.164","1.164","2.56%"
"2011-6-9","1.135","1.135","1.135","1.135","-1.05%"
"2011-6-8","1.147","1.147","1.147","1.147","0.17%"
"2011-6-7","1.145","1.145","1.145","1.145","2.78%"
"2011-6-3","1.114","1.114","1.114","1.114","0.36%"
"2011-6-2","1.110","1.110","1.110","1.110","-2.63%"
"2011-6-1","1.140","1.140","1.140","1.140","-1.13%"
"2011-5-31","1.153","1.153","1.153","1.153","0.70%"
"2011-5-30","1.145","1.145","1.145","1.145","0.26%"
"2011-5-27","1.142","1.142","1.142","1.142","0.79%"
"2011-5-26","1.133","1.133","1.133","1.133","0.98%"
"2011-5-25","1.122","1.122","1.122","1.122","0.54%"
"2011-5-24","1.116","1.116","1.116","1.116","0.45%"
"2011-5-23","1.111","1.111","1.111","1.111","-0.54%"
"2011-5-20","1.117","1.117","1.117","1.117","-0.27%"
"2011-5-19","1.120","1.120","1.120","1.120","-0.44%"
"2011-5-18","1.125","1.125","1.125","1.125","0.45%"
"2011-5-17","1.120","1.120","1.120","1.120","0.90%"
"2011-5-16","1.110","1.110","1.110","1.110","0.45%"
"2011-5-13","1.105","1.105","1.105","1.105","0.45%"
"2011-5-12","1.100","1.100","1.100","1.100","0.55%"
"2011-5-11","1.094","1.094","1.094","1.094","0.37%"
"2011-5-10","1.090","1.090","1.090","1.090","-0.18%"
"2011-5-9","1.092","1.092","1.092","1.092","-0.18%"
"2011-5-6","1.094","1.094","1.094","1.094","-0.09%"
"2011-5-5","1.095","1.095","1.095","1.095","0.27%"
"2011-5-4","1.092","1.092","1.092","1.092","-0.46%"
"2011-5-3","1.097","1.097","1.097","1.097","-0.27%"
"2011-4-29","1.100","1.100","1.100","1.100","0.92%"
"2011-4-28","1.090","1.090","1.090","1.090","0.65%"
"2011-4-27","1.083","1.083","1.083","1.083","0.74%"
"2011-4-26","1.075","1.075","1.075","1.075","-0.37%"
"2011-4-25","1.079","1.079","1.079","1.079","0.00%"
"2011-4-22","1.079","1.079","1.079","1.079","0.19%"
"2011-4-21","1.077","1.077","1.077","1.077","0.19%"
"2011-4-20","1.075","1.075","1.075","1.075","0.00%"
"2011-4-19","1.075","1.075","1.075","1.075","0.28%"
"2011-4-18","1.072","1.072","1.072","1.072","-0.74%"
"2011-4-15","1.080","1.080","1.080","1.080","0.28%"
"2011-4-14","1.077","1.077","1.077","1.077","0.37%"
"2011-4-13","1.073","1.073","1.073","1.073","0.75%"
"2011-4-12","1.065","1.065","1.065","1.065","-0.47%"
"2011-4-11","1.070","1.070","1.070","1.070","-1.29%"
"2011-4-8","1.084","1.084","1.084","1.084","0.37%"
"2011-4-7","1.080","1.080","1.080","1.080","-3.14%"
"2011-4-6","1.115","1.115","1.115","1.115","0.90%"
"2011-4-1","1.105","1.105","1.105","1.105","0.73%"
"2011-3-30","1.097","1.097","1.097","1.097","0.18%"
"2011-3-29","1.095","1.095","1.095","1.095","-0.90%"
"2011-3-25","1.105","1.105","1.105","1.105","0.45%"
"2011-3-24","1.100","1.100","1.100","1.100","0.92%"
"2011-3-23","1.090","1.090","1.090","1.090","0.00%"
"2011-3-22","1.090","1.090","1.090","1.090","1.87%"
"2011-3-21","1.070","1.070","1.070","1.070","0.66%"
"2011-3-18","1.063","1.063","1.063","1.063","1.24%"
"2011-3-17","1.050","1.050","1.050","1.050","-1.87%"
"2011-3-16","1.070","1.070","1.070","1.070","0.56%"
"2011-3-15","1.064","1.064","1.064","1.064","-1.94%"
"2011-3-14","1.085","1.085","1.085","1.085","0.09%"
"2011-3-11","1.084","1.084","1.084","1.084","-1.45%"
"2011-3-10","1.100","1.100","1.100","1.100","-0.90%"
"2011-3-9","1.110","1.110","1.110","1.110","-0.36%"
"2011-3-8","1.114","1.114","1.114","1.114","-0.09%"
"2011-3-7","1.115","1.115","1.115","1.115","-0.09%"
"2011-3-4","1.116","1.116","1.116","1.116","-0.45%"
"2011-3-3","1.121","1.121","1.121","1.121","0.36%"
"2011-3-2","1.117","1.117","1.117","1.117","-1.15%"
"2011-3-1","1.130","1.130","1.130","1.130","-0.88%"
"2011-2-25","1.140","1.140","1.140","1.140","4.59%"
"2011-2-24","1.090","1.090","1.090","1.090","1.87%"
"2011-2-23","1.070","1.070","1.070","1.070","-2.73%"
"2011-2-22","1.100","1.100","1.100","1.100","-0.90%"
"2011-2-21","1.110","1.110","1.110","1.110","-0.89%"
"2011-2-18","1.120","1.120","1.120","1.120","-0.44%"
"2011-2-17","1.125","1.125","1.125","1.125","-0.44%"
"2011-2-16","1.130","1.130","1.130","1.130","0.44%"
"2011-2-15","1.125","1.125","1.125","1.125","0.45%"
"2011-2-14","1.120","1.120","1.120","1.120","0.45%"
"2011-2-11","1.115","1.115","1.115","1.115","-3.30%"
"2011-2-10","1.153","1.153","1.153","1.153","0.26%"
"2011-2-9","1.150","1.150","1.150","1.150","3.60%"
"2011-2-8","1.110","1.110","1.110","1.110","5.01%"
"2011-1-28","1.057","1.057","1.057","1.057","-0.09%"
"2011-1-27","1.058","1.058","1.058","1.058","0.86%"
"2011-1-26","1.049","1.049","1.049","1.049","-1.96%"
"2011-1-25","1.070","1.070","1.070","1.070","3.58%"
"2011-1-24","1.033","1.033","1.033","1.033","-1.43%"
"2011-1-21","1.048","1.048","1.048","1.048","-1.13%"
"2011-1-20","1.060","1.060","1.060","1.060","-2.30%"
"2011-1-19","1.085","1.085","1.085","1.085","0.28%"
"2011-1-18","1.082","1.082","1.082","1.082","0.19%"
"2011-1-17","1.080","1.080","1.080","1.080","-0.18%"
"2011-1-14","1.082","1.082","1.082","1.082","0.65%"
"2011-1-13","1.075","1.075","1.075","1.075","-0.46%"
"2011-1-12","1.080","1.080","1.080","1.080","-2.00%"
"2011-1-11","1.102","1.102","1.102","1.102","0.92%"
"2011-1-10","1.092","1.092","1.092","1.092","-1.18%"
"2011-1-7","1.105","1.105","1.105","1.105","0.91%"
"2011-1-6","1.095","1.095","1.095","1.095","3.99%"
"2011-1-5","1.053","1.053","1.053","1.053","-1.59%"
"2011-1-4","1.070","1.070","1.070","1.070","-0.93%"
"2011-1-3","1.080","1.080","1.080","1.080","-3.49%"
"2010-12-31","1.119","1.119","1.119","1.119","6.57%"
"2010-12-30","1.050","1.050","1.050","1.050","0.00%"
"2010-12-29","1.050","1.050","1.050","1.050","0.00%"
"2010-12-28","1.050","1.050","1.050","1.050","-1.41%"
"2010-12-27","1.065","1.065","1.065","1.065","5.45%"
"2010-12-24","1.010","1.010","1.010","1.010","2.02%"
"2010-12-23","0.990","0.990","0.990","0.990","-1.00%"
"2010-12-22","1.000","1.000","1.000","1.000","1.01%"
"2010-12-21","0.990","0.990","0.990","0.990","0.51%"
"2010-12-20","0.985","0.985","0.985","0.985","-1.50%"
"2010-12-17","1.000","1.000","1.000","1.000","0.00%"
"2010-12-16","1.000","1.000","1.000","1.000","0.00%"
"2010-12-15","1.000","1.000","1.000","1.000","-1.96%"
"2010-12-14","1.020","1.020","1.020","1.020","-2.86%"
"2010-12-13","1.050","1.050","1.050","1.050","6.71%"
"2010-12-10","0.984","0.984","0.984","0.984","-2.57%"
"2010-12-9","1.010","1.010","1.010","1.010","-0.98%"
"2010-12-8","1.020","1.020","1.020","1.020","2.20%"
"2010-12-7","0.998","0.998","0.998","0.998","0.81%"
"2010-12-6","0.990","0.990","0.990","0.990","-1.00%"
"2010-12-3","1.000","1.000","1.000","1.000","-0.99%"
"2010-12-2","1.010","1.010","1.010","1.010","1.00%"
"2010-12-1","1.000","1.000","1.000","1.000","0.00%"
"2010-11-30","1.000","1.000","1.000","1.000","0.91%"
"2010-11-29","0.991","0.991","0.991","0.991","-2.36%"
"2010-11-26","1.015","1.015","1.015","1.015","0.50%"
"2010-11-25","1.010","1.010","1.010","1.010","-0.79%"
"2010-11-24","1.018","1.018","1.018","1.018","-3.05%"
"2010-11-23","1.050","1.050","1.050","1.050","0.00%"
"2010-11-22","1.050","1.050","1.050","1.050","3.24%"
"2010-11-19","1.017","1.017","1.017","1.017","-2.68%"
"2010-11-18","1.045","1.045","1.045","1.045","0.67%"
"2010-11-17","1.038","1.038","1.038","1.038","1.07%"
"2010-11-16","1.027","1.027","1.027","1.027","-6.64%"
"2010-11-15","1.100","1.100","1.100","1.100","10.89%"
"2010-11-12","0.992","0.992","0.992","0.992","-5.52%"
"2010-11-11","1.050","1.050","1.050","1.050","6.60%"
"2010-11-10","0.985","0.985","0.985","0.985","3.68%"
"2010-11-9","0.950","0.950","0.950","0.950","-0.52%"
"2010-11-8","0.955","0.955","0.955","0.955","-0.21%"
"2010-11-5","0.957","0.957","0.957","0.957","3.91%"
"2010-11-4","0.921","0.921","0.921","0.921","0.11%"
"2010-11-3","0.920","0.920","0.920","0.920","-2.65%"
"2010-11-2","0.945","0.945","0.945","0.945","-0.53%"
"2010-11-1","0.950","0.950","0.950","0.950","2.15%"
"2010-10-29","0.930","0.930","0.930","0.930","1.31%"
"2010-10-28","0.918","0.918","0.918","0.918","-8.20%"
"2010-10-27","1.000","1.000","1.000","1.000","11.73%"
"2010-10-26","0.895","0.895","0.895","0.895","0.90%"
"2010-10-25","0.887","0.887","0.887","0.887","-0.34%"
"2010-10-22","0.890","0.890","0.890","0.890","1.14%"
"2010-10-21","0.880","0.880","0.880","0.880","-1.90%"
"2010-10-20","0.897","0.897","0.897","0.897","-0.33%"
"2010-10-19","0.900","0.900","0.900","0.900","2.04%"
"2010-10-18","0.882","0.882","0.882","0.882","0.92%"
"2010-10-15","0.874","0.874","0.874","0.874","2.82%"
"2010-10-14","0.850","0.850","0.850","0.850","0.59%"
"2010-10-13","0.845","0.845","0.845","0.845","0.36%"
"2010-10-12","0.842","0.842","0.842","0.842","-0.36%"
"2010-10-11","0.845","0.845","0.845","0.845","0.60%"
"2010-10-8","0.840","0.840","0.840","0.840","0.96%"
"2010-10-7","0.832","0.832","0.832","0.832","1.46%"
"2010-10-6","0.820","0.820","0.820","0.820","-8.89%"
"2010-10-5","0.900","0.900","0.900","0.900","8.96%"
"2010-10-4","0.826","0.826","0.826","0.826","-6.03%"
"2010-9-30","0.879","0.879","0.879","0.879","-0.90%"
"2010-9-29","0.887","0.887","0.887","0.887","0.23%"
"2010-9-28","0.885","0.885","0.885","0.885","0.23%"
"2010-9-27","0.883","0.883","0.883","0.883","-11.70%"
"2010-9-24","1.000","1.000","1.000","1.000","12.36%"
"2010-9-23","0.890","0.890","0.890","0.890","-1.11%"
"2010-9-21","0.900","0.900","0.900","0.900","-3.23%"
"2010-9-20","0.930","0.930","0.930","0.930","1.09%"
"2010-9-17","0.920","0.920","0.920","0.920","3.95%"
"2010-9-16","0.885","0.885","0.885","0.885","-1.67%"
"2010-9-15","0.900","0.900","0.900","0.900","1.58%"
"2010-9-14","0.886","0.886","0.886","0.886","-2.10%"
"2010-9-13","0.905","0.905","0.905","0.905","1.12%"
"2010-9-10","0.895","0.895","0.895","0.895","1.24%"
"2010-9-9","0.884","0.884","0.884","0.884","1.03%"
"2010-9-8","0.875","0.875","0.875","0.875","-3.85%"
"2010-9-7","0.910","0.910","0.910","0.910","0.00%"
"2010-9-6","0.910","0.910","0.910","0.910","1.11%"
"2010-9-3","0.900","0.900","0.900","0.900","3.69%"
"2010-9-2","0.868","0.868","0.868","0.868","-1.36%"
"2010-9-1","0.880","0.880","0.880","0.880","1.97%"
"2010-8-31","0.863","0.863","0.863","0.863","-3.03%"
"2010-8-30","0.890","0.890","0.890","0.890","2.30%"
"2010-8-27","0.870","0.870","0.870","0.870","-2.25%"
"2010-8-26","0.890","0.890","0.890","0.890","8.54%"
"2010-8-25","0.820","0.820","0.820","0.820","-8.38%"
"2010-8-24","0.895","0.895","0.895","0.895","-6.77%"
"2010-8-23","0.960","0.960","0.960","0.960","6.67%"
"2010-8-20","0.900","0.900","0.900","0.900","-2.70%"
"2010-8-19","0.925","0.925","0.925","0.925","1.09%"
"2010-8-18","0.915","0.915","0.915","0.915","0.55%"
"2010-8-17","0.910","0.910","0.910","0.910","0.11%"
"2010-8-16","0.909","0.909","0.909","0.909","-1.73%"
"2010-8-13","0.925","0.925","0.925","0.925","1.09%"
"2010-8-12","0.915","0.915","0.915","0.915","-2.14%"
"2010-8-11","0.935","0.935","0.935","0.935","1.08%"
"2010-8-10","0.925","0.925","0.925","0.925","-2.63%"
"2010-8-9","0.950","0.950","0.950","0.950","3.04%"
"2010-8-6","0.922","0.922","0.922","0.922","0.44%"
"2010-8-5","0.918","0.918","0.918","0.918","0.33%"
"2010-8-4","0.915","0.915","0.915","0.915","-2.66%"
"2010-8-3","0.940","0.940","0.940","0.940","1.08%"
"2010-8-2","0.930","0.930","0.930","0.930","0.22%"
"2010-7-30","0.928","0.928","0.928","0.928","-2.83%"
"2010-7-29","0.955","0.955","0.955","0.955","-1.04%"
"2010-7-28","0.965","0.965","0.965","0.965","3.21%"
"2010-7-27","0.935","0.935","0.935","0.935","-3.61%"
"2010-7-26","0.970","0.970","0.970","0.970","0.52%"
"2010-7-23","0.965","0.965","0.965","0.965","4.32%"
"2010-7-22","0.925","0.925","0.925","0.925","-1.07%"
"2010-7-21","0.935","0.935","0.935","0.935","-2.60%"
"2010-7-20","0.960","0.960","0.960","0.960","-1.03%"
"2010-7-19","0.970","0.970","0.970","0.970","-3.00%"
"2010-7-16","1.000","1.000","1.000","1.000","-1.96%"
"2010-7-15","1.020","1.020","1.020","1.020","-3.77%"
"2010-7-14","1.060","1.060","1.060","1.060","-4.50%"
"2010-7-9","1.110","1.110","1.110","1.110","4.72%"
"2010-7-8","1.060","1.060","1.060","1.060","0.95%"
"2010-7-6","1.050","1.050","1.050","1.050","-0.47%"
"2010-7-5","1.055","1.055","1.055","1.055","0.48%"
"2010-7-2","1.050","1.050","1.050","1.050","2.94%"
"2010-7-1","1.020","1.020","1.020","1.020","-3.77%"
"2010-6-30","1.060","1.060","1.060","1.060","-1.85%"
"2010-6-29","1.080","1.080","1.080","1.080","-1.37%"
"2010-6-28","1.095","1.095","1.095","1.095","-0.45%"
"2010-6-25","1.100","1.100","1.100","1.100","8.06%"
"2010-6-24","1.018","1.018","1.018","1.018","-1.64%"
"2010-6-23","1.035","1.035","1.035","1.035","-1.43%"
"2010-6-22","1.050","1.050","1.050","1.050","0.67%"
"2010-6-21","1.043","1.043","1.043","1.043","-0.19%"
"2010-6-18","1.045","1.045","1.045","1.045","-0.48%"
"2010-6-17","1.050","1.050","1.050","1.050","-1.04%"
"2010-6-15","1.061","1.061","1.061","1.061","-3.55%"
"2010-6-14","1.100","1.100","1.100","1.100","2.33%"
"2010-6-11","1.075","1.075","1.075","1.075","3.07%"
"2010-6-10","1.043","1.043","1.043","1.043","0.48%"
"2010-6-9","1.038","1.038","1.038","1.038","0.97%"
"2010-6-8","1.028","1.028","1.028","1.028","-2.10%"
"2010-6-7","1.050","1.050","1.050","1.050","1.16%"
"2010-6-4","1.038","1.038","1.038","1.038","0.97%"
"2010-6-3","1.028","1.028","1.028","1.028","2.80%"
"2010-6-2","1.000","1.000","1.000","1.000","0.20%"
"2010-6-1","0.998","0.998","0.998","0.998","-0.20%"
"2010-5-31","1.000","1.000","1.000","1.000","-2.91%"
"2010-5-28","1.030","1.030","1.030","1.030","4.57%"
"2010-5-27","0.985","0.985","0.985","0.985","1.65%"
"2010-5-26","0.969","0.969","0.969","0.969","0.94%"
"2010-5-25","0.960","0.960","0.960","0.960","-1.54%"
"2010-5-24","0.975","0.975","0.975","0.975","0.72%"
"2010-5-21","0.968","0.968","0.968","0.968","0.21%"
"2010-5-20","0.966","0.966","0.966","0.966","-0.72%"
"2010-5-19","0.973","0.973","0.973","0.973","0.31%"
"2010-5-18","0.970","0.970","0.970","0.970","1.46%"
"2010-5-17","0.956","0.956","0.956","0.956","-0.93%"
"2010-5-14","0.965","0.965","0.965","0.965","-4.46%"
"2010-5-13","1.010","1.010","1.010","1.010","5.32%"
"2010-5-12","0.959","0.959","0.959","0.959","-0.62%"
"2010-5-11","0.965","0.965","0.965","0.965","-1.63%"
"2010-5-10","0.981","0.981","0.981","0.981","0.10%"
"2010-5-7","0.980","0.980","0.980","0.980","-2.00%"
"2010-5-6","1.000","1.000","1.000","1.000","-0.50%"
"2010-5-4","1.005","1.005","1.005","1.005","0.30%"
"2010-5-3","1.002","1.002","1.002","1.002","-0.30%"
"2010-4-30","1.005","1.005","1.005","1.005","0.00%"
"2010-4-29","1.005","1.005","1.005","1.005","0.20%"
"2010-4-28","1.003","1.003","1.003","1.003","-1.67%"
"2010-4-27","1.020","1.020","1.020","1.020","0.49%"
"2010-4-26","1.015","1.015","1.015","1.015","1.30%"
"2010-4-23","1.002","1.002","1.002","1.002","1.31%"
"2010-4-22","0.989","0.989","0.989","0.989","-0.50%"
"2010-4-21","0.994","0.994","0.994","0.994","-0.10%"
"2010-4-20","0.995","0.995","0.995","0.995","0.91%"
"2010-4-19","0.986","0.986","0.986","0.986","-1.99%"
"2010-4-16","1.006","1.006","1.006","1.006","-0.10%"
"2010-4-15","1.007","1.007","1.007","1.007","0.70%"
"2010-4-14","1.000","1.000","1.000","1.000","0.00%"
"2010-4-13","1.000","1.000","1.000","1.000","-1.77%"
"2010-4-12","1.018","1.018","1.018","1.018","-3.05%"
"2010-4-9","1.050","1.050","1.050","1.050","2.44%"
"2010-4-8","1.025","1.025","1.025","1.025","-1.44%"
"2010-4-7","1.040","1.040","1.040","1.040","-0.48%"
"2010-4-6","1.045","1.045","1.045","1.045","1.46%"
"2010-4-2","1.030","1.030","1.030","1.030","1.38%"
"2010-4-1","1.016","1.016","1.016","1.016","-4.15%"
"2010-3-31","1.060","1.060","1.060","1.060","3.92%"
"2010-3-30","1.020","1.020","1.020","1.020","0.99%"
"2010-3-29","1.010","1.010","1.010","1.010","1.00%"
"2010-3-26","1.000","1.000","1.000","1.000","3.09%"
"2010-3-25","0.970","0.970","0.970","0.970","0.00%"
"2010-3-24","0.970","0.970","0.970","0.970","3.08%"
"2010-3-23","0.941","0.941","0.941","0.941","0.11%"
"2010-3-22","0.940","0.940","0.940","0.940","0.86%"
"2010-3-19","0.932","0.932","0.932","0.932","0.32%"
"2010-3-18","0.929","0.929","0.929","0.929","-0.11%"
"2010-3-17","0.930","0.930","0.930","0.930","-0.32%"
"2010-3-16","0.933","0.933","0.933","0.933","0.32%"
"2010-3-15","0.930","0.930","0.930","0.930","0.11%"
"2010-3-12","0.929","0.929","0.929","0.929","0.11%"
"2010-3-11","0.928","0.928","0.928","0.928","-0.85%"
"2010-3-10","0.936","0.936","0.936","0.936","-2.50%"
"2010-3-9","0.960","0.960","0.960","0.960","0.00%"
"2010-3-8","0.960","0.960","0.960","0.960","5.49%"
"2010-3-5","0.910","0.910","0.910","0.910","-1.83%"
"2010-3-4","0.927","0.927","0.927","0.927","3.11%"
"2010-3-3","0.899","0.899","0.899","0.899","-0.99%"
"2010-3-2","0.908","0.908","0.908","0.908","0.11%"
"2010-3-1","0.907","0.907","0.907","0.907","-0.33%"
"2010-2-26","0.910","0.910","0.910","0.910","1.00%"
"2010-2-25","0.901","0.901","0.901","0.901","-0.88%"
"2010-2-24","0.909","0.909","0.909","0.909","-1.20%"
"2010-2-23","0.920","0.920","0.920","0.920","-2.95%"
"2010-2-22","0.948","0.948","0.948","0.948","7.12%"
"2010-2-12","0.885","0.885","0.885","0.885","0.34%"
"2010-2-11","0.882","0.882","0.882","0.882","0.00%"
"2010-2-10","0.882","0.882","0.882","0.882","-3.40%"
"2010-2-9","0.913","0.913","0.913","0.913","3.05%"
"2010-2-8","0.886","0.886","0.886","0.886","0.68%"
"2010-2-6","0.880","0.880","0.880","0.880","0.69%"
"2010-2-5","0.874","0.874","0.874","0.874","-1.58%"
"2010-2-4","0.888","0.888","0.888","0.888","0.45%"
"2010-2-3","0.884","0.884","0.884","0.884","0.45%"
"2010-2-2","0.880","0.880","0.880","0.880","-0.23%"
"2010-2-1","0.882","0.882","0.882","0.882","0.00%"
"2010-1-29","0.882","0.882","0.882","0.882","-1.45%"
"2010-1-28","0.895","0.895","0.895","0.895","0.79%"
"2010-1-27","0.888","0.888","0.888","0.888","0.57%"
"2010-1-26","0.883","0.883","0.883","0.883","-0.79%"
"2010-1-25","0.890","0.890","0.890","0.890","-1.11%"
"2010-1-22","0.900","0.900","0.900","0.900","-0.55%"
"2010-1-21","0.905","0.905","0.905","0.905","-1.09%"
"2010-1-20","0.915","0.915","0.915","0.915","0.00%"
"2010-1-19","0.915","0.915","0.915","0.915","0.00%"
"2010-1-18","0.915","0.915","0.915","0.915","0.77%"
"2010-1-15","0.908","0.908","0.908","0.908","-0.22%"
"2010-1-14","0.910","0.910","0.910","0.910","-1.73%"
"2010-1-13","0.926","0.926","0.926","0.926","-0.22%"
"2010-1-12","0.928","0.928","0.928","0.928","-3.83%"
"2010-1-11","0.965","0.965","0.965","0.965","-3.02%"
"2010-1-8","0.995","0.995","0.995","0.995","0.51%"
"2010-1-7","0.990","0.990","0.990","0.990","-0.80%"
"2010-1-6","0.998","0.998","0.998","0.998","-9.27%"
"2010-1-5","1.100","1.100","1.100","1.100","-4.35%"
"2010-1-4","1.150","1.150","1.150","1.150","12.75%"
"2009-12-31","1.020","1.020","1.020","1.020","2.51%"
"2009-12-30","0.995","0.995","0.995","0.995","-0.50%"
"2009-12-29","1.000","1.000","1.000","1.000","1.83%"
"2009-12-28","0.982","0.982","0.982","0.982","-0.81%"
"2009-12-25","0.990","0.990","0.990","0.990","3.13%"
"2009-12-24","0.960","0.960","0.960","0.960","6.67%"
"2009-12-23","0.900","0.900","0.900","0.900","0.56%"
"2009-12-22","0.895","0.895","0.895","0.895","0.56%"
"2009-12-21","0.890","0.890","0.890","0.890","-2.31%"
"2009-12-18","0.911","0.911","0.911","0.911","0.00%"
"2009-12-17","0.911","0.911","0.911","0.911","2.82%"
"2009-12-16","0.886","0.886","0.886","0.886","-1.56%"
"2009-12-15","0.900","0.900","0.900","0.900","-0.55%"
"2009-12-14","0.905","0.905","0.905","0.905","0.56%"
"2009-12-11","0.900","0.900","0.900","0.900","-0.22%"
"2009-12-10","0.902","0.902","0.902","0.902","-0.88%"
"2009-12-9","0.910","0.910","0.910","0.910","0.00%"
"2009-12-8","0.910","0.910","0.910","0.910","1.11%"
"2009-12-7","0.900","0.900","0.900","0.900","1.47%"
"2009-12-4","0.887","0.887","0.887","0.887","-1.11%"
"2009-12-3","0.897","0.897","0.897","0.897","-0.33%"
"2009-12-2","0.900","0.900","0.900","0.900","-0.55%"
"2009-12-1","0.905","0.905","0.905","0.905","-1.09%"
"2009-11-30","0.915","0.915","0.915","0.915","3.39%"
"2009-11-27","0.885","0.885","0.885","0.885","-1.12%"
"2009-11-26","0.895","0.895","0.895","0.895","1.70%"
"2009-11-25","0.880","0.880","0.880","0.880","-1.68%"
"2009-11-24","0.895","0.895","0.895","0.895","-0.56%"
"2009-11-23","0.900","0.900","0.900","0.900","2.86%"
"2009-11-20","0.875","0.875","0.875","0.875","-0.79%"
"2009-11-19","0.882","0.882","0.882","0.882","0.23%"
"2009-11-18","0.880","0.880","0.880","0.880","-1.12%"
"2009-11-17","0.890","0.890","0.890","0.890","-1.11%"
"2009-11-11","0.900","0.900","0.900","0.900","-3.23%"
"2009-11-9","0.930","0.930","0.930","0.930","2.20%"
"2009-11-6","0.910","0.910","0.910","0.910","-1.09%"
"2009-11-5","0.920","0.920","0.920","0.920","2.22%"
"2009-11-2","0.900","0.900","0.900","0.900","-1.64%"
