"日期","收市","開市","高","低","升跌（%）"
"2015-9-3","2.150","2.150","2.150","2.150","-1.38%"
"2015-9-2","2.180","2.180","2.180","2.180","0.00%"
"2015-9-1","2.180","2.180","2.180","2.180","1.40%"
"2015-8-31","2.150","2.150","2.150","2.150","0.00%"
"2015-8-30","2.150","2.150","2.150","2.150","0.00%"
"2015-8-28","2.150","2.150","2.150","2.150","0.47%"
"2015-8-27","2.140","2.140","2.140","2.140","0.47%"
"2015-8-26","2.130","2.130","2.130","2.130","0.95%"
"2015-8-25","2.110","2.110","2.110","2.110","0.48%"
"2015-8-24","2.100","2.100","2.100","2.100","0.96%"
"2015-8-23","2.080","2.080","2.080","2.080","0.00%"
"2015-8-21","2.080","2.080","2.080","2.080","-0.48%"
"2015-8-20","2.090","2.090","2.090","2.090","-0.48%"
"2015-8-19","2.100","2.100","2.100","2.100","-1.87%"
"2015-8-18","2.140","2.140","2.140","2.140","3.38%"
"2015-8-17","2.070","2.070","2.070","2.070","-2.82%"
"2015-8-16","2.130","2.130","2.130","2.130","0.00%"
"2015-8-14","2.130","2.130","2.130","2.130","-0.93%"
"2015-8-13","2.150","2.150","2.150","2.150","0.47%"
"2015-8-12","2.140","2.140","2.140","2.140","-1.83%"
"2015-8-11","2.180","2.180","2.180","2.180","-3.54%"
"2015-8-10","2.260","2.260","2.260","2.260","0.00%"
"2015-8-9","2.260","2.260","2.260","2.260","0.00%"
"2015-8-7","2.260","2.260","2.260","2.260","-2.59%"
"2015-8-6","2.320","2.320","2.320","2.320","0.00%"
"2015-8-5","2.320","2.320","2.320","2.320","0.00%"
"2015-8-4","2.320","2.320","2.320","2.320","0.43%"
"2015-8-3","2.310","2.310","2.310","2.310","0.00%"
"2015-8-2","2.310","2.310","2.310","2.310","0.00%"
"2015-7-31","2.310","2.310","2.310","2.310","-0.43%"
"2015-7-30","2.320","2.320","2.320","2.320","0.00%"
"2015-7-29","2.320","2.320","2.320","2.320","-0.43%"
"2015-7-28","2.330","2.330","2.330","2.330","0.00%"
"2015-7-27","2.330","2.330","2.330","2.330","0.00%"
"2015-7-26","2.330","2.330","2.330","2.330","0.00%"
"2015-7-24","2.330","2.330","2.330","2.330","0.43%"
"2015-7-23","2.320","2.320","2.320","2.320","0.00%"
"2015-7-22","2.320","2.320","2.320","2.320","0.00%"
"2015-7-21","2.320","2.320","2.320","2.320","-1.28%"
"2015-7-20","2.350","2.350","2.350","2.350","0.00%"
"2015-7-19","2.350","2.350","2.350","2.350","0.00%"
"2015-7-18","2.350","2.350","2.350","2.350","0.00%"
"2015-7-17","2.350","2.350","2.350","2.350","0.00%"
"2015-7-16","2.350","2.350","2.350","2.350","0.00%"
"2015-7-15","2.350","2.350","2.350","2.350","-2.08%"
"2015-7-14","2.400","2.400","2.400","2.400","0.00%"
"2015-7-13","2.400","2.400","2.400","2.400","0.00%"
"2015-7-9","2.400","2.400","2.400","2.400","0.00%"
"2015-7-8","2.400","2.400","2.400","2.400","-0.83%"
"2015-7-7","2.420","2.420","2.420","2.420","0.00%"
"2015-7-6","2.420","2.420","2.420","2.420","0.00%"
"2015-7-5","2.420","2.420","2.420","2.420","0.00%"
"2015-7-4","2.420","2.420","2.420","2.420","0.00%"
"2015-7-3","2.420","2.420","2.420","2.420","0.00%"
"2015-7-2","2.420","2.420","2.420","2.420","-0.41%"
"2015-7-1","2.430","2.430","2.430","2.430","4.74%"
"2015-6-30","2.320","2.320","2.320","2.320","-4.53%"
"2015-6-29","2.430","2.430","2.430","2.430","1.25%"
"2015-6-28","2.400","2.400","2.400","2.400","0.00%"
"2015-6-27","2.400","2.400","2.400","2.400","0.00%"
"2015-6-26","2.400","2.400","2.400","2.400","0.00%"
"2015-6-25","2.400","2.400","2.400","2.400","0.00%"
"2015-6-24","2.400","2.400","2.400","2.400","0.00%"
"2015-6-23","2.400","2.400","2.400","2.400","0.00%"
"2015-6-22","2.400","2.400","2.400","2.400","0.00%"
"2015-6-21","2.400","2.400","2.400","2.400","0.00%"
"2015-6-20","2.400","2.400","2.400","2.400","0.00%"
"2015-6-18","2.400","2.400","2.400","2.400","0.00%"
"2015-6-17","2.400","2.400","2.400","2.400","-0.83%"
"2015-6-16","2.420","2.420","2.420","2.420","0.00%"
"2015-6-15","2.420","2.420","2.420","2.420","0.00%"
"2015-6-14","2.420","2.420","2.420","2.420","0.00%"
"2015-6-13","2.420","2.420","2.420","2.420","0.00%"
"2015-6-12","2.420","2.420","2.420","2.420","0.00%"
"2015-6-11","2.420","2.420","2.420","2.420","0.00%"
"2015-6-10","2.420","2.420","2.420","2.420","0.00%"
"2015-6-9","2.420","2.420","2.420","2.420","0.00%"
"2015-6-8","2.420","2.420","2.420","2.420","0.83%"
"2015-6-7","2.400","2.400","2.400","2.400","0.00%"
"2015-6-6","2.400","2.400","2.400","2.400","0.00%"
"2015-6-5","2.400","2.400","2.400","2.400","0.00%"
"2015-6-4","2.400","2.400","2.400","2.400","0.00%"
"2015-6-3","2.400","2.400","2.400","2.400","0.00%"
"2015-6-2","2.400","2.400","2.400","2.400","0.00%"
"2015-6-1","2.400","2.400","2.400","2.400","0.00%"
"2015-5-31","2.400","2.400","2.400","2.400","0.00%"
"2015-5-30","2.400","2.400","2.400","2.400","0.00%"
"2015-5-29","2.400","2.400","2.400","2.400","0.00%"
"2015-5-28","2.400","2.400","2.400","2.400","0.00%"
"2015-5-27","2.400","2.400","2.400","2.400","0.00%"
"2015-5-26","2.400","2.400","2.400","2.400","0.00%"
"2015-5-25","2.400","2.400","2.400","2.400","0.00%"
"2015-5-24","2.400","2.400","2.400","2.400","0.00%"
"2015-5-23","2.400","2.400","2.400","2.400","0.00%"
"2015-5-22","2.400","2.400","2.400","2.400","0.00%"
"2015-5-21","2.400","2.400","2.400","2.400","-0.41%"
"2015-5-20","2.410","2.410","2.410","2.410","0.00%"
"2015-5-19","2.410","2.410","2.410","2.410","-0.41%"
"2015-5-18","2.420","2.420","2.420","2.420","0.00%"
"2015-5-17","2.420","2.420","2.420","2.420","0.00%"
"2015-5-16","2.420","2.420","2.420","2.420","0.00%"
"2015-5-15","2.420","2.420","2.420","2.420","0.00%"
"2015-5-14","2.420","2.420","2.420","2.420","-0.82%"
"2015-5-13","2.440","2.440","2.440","2.440","-0.41%"
"2015-5-12","2.450","2.450","2.450","2.450","2.08%"
"2015-5-11","2.400","2.400","2.400","2.400","0.00%"
"2015-5-10","2.400","2.400","2.400","2.400","0.00%"
"2015-5-8","2.400","2.400","2.400","2.400","-0.41%"
"2015-5-7","2.410","2.410","2.410","2.410","0.42%"
"2015-5-6","2.400","2.400","2.400","2.400","0.00%"
"2015-5-5","2.400","2.400","2.400","2.400","0.00%"
"2015-5-4","2.400","2.400","2.400","2.400","0.00%"
"2015-5-3","2.400","2.400","2.400","2.400","0.00%"
"2015-4-30","2.400","2.400","2.400","2.400","0.42%"
"2015-4-29","2.390","2.390","2.390","2.390","0.00%"
"2015-4-28","2.390","2.390","2.390","2.390","0.00%"
"2015-4-27","2.390","2.390","2.390","2.390","-0.42%"
"2015-4-26","2.400","2.400","2.400","2.400","0.00%"
"2015-4-24","2.400","2.400","2.400","2.400","0.84%"
"2015-4-23","2.380","2.380","2.380","2.380","1.28%"
"2015-4-22","2.350","2.350","2.350","2.350","-2.08%"
"2015-4-21","2.400","2.400","2.400","2.400","2.13%"
"2015-4-20","2.350","2.350","2.350","2.350","0.00%"
"2015-4-19","2.350","2.350","2.350","2.350","0.00%"
"2015-4-18","2.350","2.350","2.350","2.350","0.00%"
"2015-4-17","2.350","2.350","2.350","2.350","0.00%"
"2015-4-16","2.350","2.350","2.350","2.350","0.00%"
"2015-4-15","2.350","2.350","2.350","2.350","0.00%"
"2015-4-14","2.350","2.350","2.350","2.350","0.00%"
"2015-4-13","2.350","2.350","2.350","2.350","0.00%"
"2015-4-12","2.350","2.350","2.350","2.350","0.00%"
"2015-4-11","2.350","2.350","2.350","2.350","0.00%"
"2015-4-10","2.350","2.350","2.350","2.350","0.00%"
"2015-4-9","2.350","2.350","2.350","2.350","0.00%"
"2015-4-8","2.350","2.350","2.350","2.350","0.00%"
"2015-4-7","2.350","2.350","2.350","2.350","0.00%"
"2015-4-6","2.350","2.350","2.350","2.350","0.00%"
"2015-4-4","2.350","2.350","2.350","2.350","0.00%"
"2015-4-2","2.350","2.350","2.350","2.350","0.00%"
"2015-4-1","2.350","2.350","2.350","2.350","-1.26%"
"2015-3-31","2.380","2.380","2.380","2.380","0.00%"
"2015-3-30","2.380","2.380","2.380","2.380","0.00%"
"2015-3-29","2.380","2.380","2.380","2.380","0.00%"
"2015-3-28","2.380","2.380","2.380","2.380","0.00%"
"2015-3-27","2.380","2.380","2.380","2.380","0.00%"
"2015-3-26","2.380","2.380","2.380","2.380","0.00%"
"2015-3-25","2.380","2.380","2.380","2.380","0.00%"
"2015-3-24","2.380","2.380","2.380","2.380","-0.83%"
"2015-3-23","2.400","2.400","2.400","2.400","0.00%"
"2015-3-22","2.400","2.400","2.400","2.400","0.00%"
"2015-3-21","2.400","2.400","2.400","2.400","0.00%"
"2015-3-20","2.400","2.400","2.400","2.400","0.00%"
"2015-3-19","2.400","2.400","2.400","2.400","-0.83%"
"2015-3-18","2.420","2.420","2.420","2.420","0.00%"
"2015-3-17","2.420","2.420","2.420","2.420","0.00%"
"2015-3-16","2.420","2.420","2.420","2.420","-1.22%"
"2015-3-15","2.450","2.450","2.450","2.450","0.00%"
"2015-3-14","2.450","2.450","2.450","2.450","0.00%"
"2015-3-13","2.450","2.450","2.450","2.450","0.00%"
"2015-3-12","2.450","2.450","2.450","2.450","0.00%"
"2015-3-11","2.450","2.450","2.450","2.450","0.20%"
"2015-3-10","2.445","2.445","2.445","2.445","-0.20%"
"2015-3-9","2.450","2.450","2.450","2.450","0.00%"
"2015-3-8","2.450","2.450","2.450","2.450","0.00%"
"2015-3-7","2.450","2.450","2.450","2.450","0.00%"
"2015-3-6","2.450","2.450","2.450","2.450","0.00%"
"2015-3-5","2.450","2.450","2.450","2.450","0.00%"
"2015-3-4","2.450","2.450","2.450","2.450","0.00%"
"2015-3-3","2.450","2.450","2.450","2.450","0.00%"
"2015-3-2","2.450","2.450","2.450","2.450","0.00%"
"2015-3-1","2.450","2.450","2.450","2.450","0.00%"
"2015-2-28","2.450","2.450","2.450","2.450","0.00%"
"2015-2-26","2.450","2.450","2.450","2.450","0.00%"
"2015-2-25","2.450","2.450","2.450","2.450","0.00%"
"2015-2-24","2.450","2.450","2.450","2.450","1.24%"
"2015-2-19","2.420","2.420","2.420","2.420","0.00%"
"2015-2-16","2.420","2.420","2.420","2.420","-1.02%"
"2015-2-15","2.445","2.445","2.445","2.445","0.00%"
"2015-2-13","2.445","2.445","2.445","2.445","-0.20%"
"2015-2-12","2.450","2.450","2.450","2.450","0.00%"
"2015-2-11","2.450","2.450","2.450","2.450","5.60%"
"2015-2-8","2.320","2.320","2.320","2.320","0.00%"
"2015-2-7","2.320","2.320","2.320","2.320","0.00%"
"2015-2-6","2.320","2.320","2.320","2.320","0.00%"
"2015-2-5","2.320","2.320","2.320","2.320","0.43%"
"2015-2-4","2.310","2.310","2.310","2.310","0.43%"
"2015-2-3","2.300","2.300","2.300","2.300","-0.43%"
"2015-2-2","2.310","2.310","2.310","2.310","0.00%"
"2015-2-1","2.310","2.310","2.310","2.310","0.00%"
"2015-1-30","2.310","2.310","2.310","2.310","-0.86%"
"2015-1-29","2.330","2.330","2.330","2.330","0.00%"
"2015-1-27","2.330","2.330","2.330","2.330","1.30%"
"2015-1-25","2.300","2.300","2.300","2.300","0.00%"
"2015-1-23","2.300","2.300","2.300","2.300","3.14%"
"2015-1-22","2.230","2.230","2.230","2.230","0.00%"
"2015-1-21","2.230","2.230","2.230","2.230","-0.45%"
"2015-1-20","2.240","2.240","2.240","2.240","1.36%"
"2015-1-19","2.210","2.210","2.210","2.210","0.00%"
"2015-1-18","2.210","2.210","2.210","2.210","0.00%"
"2015-1-16","2.210","2.210","2.210","2.210","-1.78%"
"2015-1-15","2.250","2.250","2.250","2.250","0.00%"
"2015-1-14","2.250","2.250","2.250","2.250","0.00%"
"2015-1-13","2.250","2.250","2.250","2.250","0.00%"
"2015-1-12","2.250","2.250","2.250","2.250","0.00%"
"2015-1-11","2.250","2.250","2.250","2.250","0.00%"
"2015-1-9","2.250","2.250","2.250","2.250","-2.17%"
"2015-1-8","2.300","2.300","2.300","2.300","-2.13%"
"2015-1-7","2.350","2.350","2.350","2.350","0.00%"
"2015-1-6","2.350","2.350","2.350","2.350","0.00%"
"2015-1-5","2.350","2.350","2.350","2.350","0.86%"
"2015-1-1","2.330","2.330","2.330","2.330","0.00%"
"2014-12-31","2.330","2.330","2.330","2.330","-0.85%"
"2014-12-30","2.350","2.350","2.350","2.350","0.00%"
"2014-12-29","2.350","2.350","2.350","2.350","0.00%"
"2014-12-28","2.350","2.350","2.350","2.350","0.00%"
"2014-12-27","2.350","2.350","2.350","2.350","0.00%"
"2014-12-26","2.350","2.350","2.350","2.350","0.00%"
"2014-12-25","2.350","2.350","2.350","2.350","0.00%"
"2014-12-24","2.350","2.350","2.350","2.350","0.00%"
"2014-12-23","2.350","2.350","2.350","2.350","0.00%"
"2014-12-22","2.350","2.350","2.350","2.350","0.00%"
"2014-12-21","2.350","2.350","2.350","2.350","0.00%"
"2014-12-20","2.350","2.350","2.350","2.350","0.00%"
"2014-12-19","2.350","2.350","2.350","2.350","0.00%"
"2014-12-18","2.350","2.350","2.350","2.350","0.00%"
"2014-12-17","2.350","2.350","2.350","2.350","0.00%"
"2014-12-16","2.350","2.350","2.350","2.350","0.00%"
"2014-12-15","2.350","2.350","2.350","2.350","-0.84%"
"2014-12-14","2.370","2.370","2.370","2.370","0.00%"
"2014-12-13","2.370","2.370","2.370","2.370","0.00%"
"2014-12-12","2.370","2.370","2.370","2.370","0.00%"
"2014-12-11","2.370","2.370","2.370","2.370","0.00%"
"2014-12-9","2.370","2.370","2.370","2.370","0.00%"
"2014-12-8","2.370","2.370","2.370","2.370","1.07%"
"2014-12-4","2.345","2.345","2.345","2.345","-0.64%"
"2014-12-3","2.360","2.360","2.360","2.360","-0.42%"
"2014-12-1","2.370","2.370","2.370","2.370","0.00%"
"2014-11-30","2.370","2.370","2.370","2.370","0.00%"
"2014-11-28","2.370","2.370","2.370","2.370","0.64%"
"2014-11-27","2.355","2.355","2.355","2.355","-4.03%"
"2014-11-26","2.454","2.454","2.454","2.454","2.46%"
"2014-11-25","2.395","2.395","2.395","2.395","0.00%"
"2014-11-24","2.395","2.395","2.395","2.395","-1.24%"
"2014-11-23","2.425","2.425","2.425","2.425","0.00%"
"2014-11-21","2.425","2.425","2.425","2.425","2.54%"
"2014-11-20","2.365","2.365","2.365","2.365","1.72%"
"2014-11-19","2.325","2.325","2.325","2.325","-1.27%"
"2014-11-18","2.355","2.355","2.355","2.355","0.00%"
"2014-11-17","2.355","2.355","2.355","2.355","47,000.00%"
"2014-11-16","0.005","2.350","2.350","0.005","-99.79%"
"2014-11-14","2.350","2.350","2.350","2.350","-0.21%"
"2014-11-13","2.355","2.355","2.355","2.355","0.43%"
"2014-11-12","2.345","2.345","2.345","2.345","-1.05%"
"2014-11-11","2.370","2.370","2.370","2.370","-0.21%"
"2014-11-10","2.375","2.375","2.375","2.375","0.00%"
"2014-11-9","2.375","2.375","2.375","2.375","0.00%"
"2014-11-7","2.375","2.375","2.375","2.375","-0.21%"
"2014-11-6","2.380","2.380","2.380","2.380","-0.83%"
"2014-11-4","2.400","2.400","2.400","2.400","0.00%"
"2014-11-3","2.400","2.400","2.400","2.400","0.00%"
"2014-11-2","2.400","2.400","2.400","2.400","0.00%"
"2014-10-31","2.400","2.400","2.400","2.400","0.00%"
"2014-10-30","2.400","2.400","2.400","2.400","0.00%"
"2014-10-29","2.400","2.400","2.400","2.400","0.00%"
"2014-10-28","2.400","2.400","2.400","2.400","0.00%"
"2014-10-27","2.400","2.400","2.400","2.400","0.00%"
"2014-10-26","2.400","2.400","2.400","2.400","0.00%"
"2014-10-24","2.400","2.400","2.400","2.400","0.00%"
"2014-10-23","2.400","2.400","2.400","2.400","0.00%"
"2014-10-22","2.400","2.400","2.400","2.400","0.00%"
"2014-10-21","2.400","2.400","2.400","2.400","0.00%"
"2014-10-20","2.400","2.400","2.400","2.400","0.00%"
"2014-10-16","2.400","2.400","2.400","2.400","-4.00%"
"2014-10-15","2.500","2.500","2.500","2.500","0.00%"
"2014-9-30","2.500","2.500","2.500","2.500","0.00%"
"2014-9-29","2.500","2.500","2.500","2.500","0.00%"
"2014-9-27","2.500","2.500","2.500","2.500","0.00%"
"2014-9-24","2.500","2.500","2.500","2.500","1.21%"
"2014-9-23","2.470","2.470","2.470","2.470","0.41%"
"2014-9-19","2.460","2.460","2.460","2.460","-0.40%"
"2014-9-18","2.470","2.470","2.470","2.470","0.00%"
"2014-9-13","2.470","2.470","2.470","2.470","0.00%"
"2014-9-11","2.470","2.470","2.470","2.470","0.82%"
"2014-9-8","2.450","2.450","2.450","2.450","0.00%"
"2014-9-5","2.450","2.450","2.450","2.450","4.26%"
"2014-9-4","2.350","2.350","2.350","2.350","1.73%"
"2014-8-31","2.310","2.310","2.310","2.310","0.00%"
"2014-8-27","2.310","2.310","2.310","2.310","0.00%"
"2014-8-14","2.310","2.310","2.310","2.310","0.00%"
"2014-8-11","2.310","2.310","2.310","2.310","0.00%"
"2014-8-10","2.310","2.310","2.310","2.310","0.00%"
"2014-8-8","2.310","2.310","2.310","2.310","-0.43%"
"2014-8-7","2.320","2.320","2.320","2.320","-1.28%"
"2014-8-6","2.350","2.350","2.350","2.350","0.00%"
"2014-8-4","2.350","2.350","2.350","2.350","0.43%"
"2014-8-3","2.340","2.340","2.340","2.340","0.00%"
"2014-8-2","2.340","2.340","2.340","2.340","0.00%"
"2014-8-1","2.340","2.340","2.340","2.340","-0.43%"
"2014-7-31","2.350","2.350","2.350","2.350","0.86%"
"2014-7-30","2.330","2.330","2.330","2.330","-0.85%"
"2014-7-29","2.350","2.350","2.350","2.350","2.17%"
"2014-7-27","2.300","2.300","2.300","2.300","0.00%"
"2014-7-25","2.300","2.300","2.300","2.300","0.00%"
"2014-7-24","2.300","2.300","2.300","2.300","0.00%"
"2014-7-22","2.300","2.300","2.300","2.300","0.00%"
"2014-7-20","2.300","2.300","2.300","2.300","0.00%"
"2014-7-17","2.300","2.300","2.300","2.300","0.00%"
"2014-7-16","2.300","2.300","2.300","2.300","-0.43%"
"2014-7-14","2.310","2.120","2.310","2.120","0.43%"
"2014-7-12","2.300","2.300","2.300","2.300","0.00%"
"2014-7-10","2.300","2.300","2.300","2.300","0.00%"
"2014-7-9","2.300","2.300","2.300","2.300","0.00%"
"2014-7-8","2.300","2.300","2.300","2.300","0.00%"
"2014-7-6","2.300","2.300","2.300","2.300","0.00%"
"2014-7-4","2.300","2.300","2.300","2.300","-2.13%"
"2014-7-3","2.350","2.350","2.350","2.350","2.17%"
"2014-7-2","2.300","2.300","2.300","2.300","2.22%"
"2014-7-1","2.250","2.250","2.250","2.250","0.00%"
"2014-6-30","2.250","2.250","2.250","2.250","-2.17%"
"2014-6-29","2.300","2.300","2.300","2.300","0.00%"
"2014-6-27","2.300","2.300","2.300","2.300","4.55%"
"2014-6-26","2.200","2.200","2.200","2.200","-4.35%"
"2014-6-25","2.300","2.300","2.300","2.300","4.55%"
"2014-6-24","2.200","2.200","2.200","2.200","0.00%"
"2014-6-19","2.200","2.200","2.200","2.200","0.00%"
"2014-6-18","2.200","2.200","2.200","2.200","2.33%"
"2014-6-17","2.150","2.150","2.150","2.150","0.00%"
"2014-6-12","2.150","2.150","2.150","2.150","2.38%"
"2014-6-11","2.100","2.100","2.100","2.100","0.96%"
"2014-5-28","2.080","2.080","2.080","2.080","-0.95%"
"2014-5-27","2.100","2.100","2.100","2.100","2.44%"
"2014-5-26","2.050","2.050","2.050","2.050","-0.97%"
"2014-5-25","2.070","2.070","2.070","2.070","0.00%"
"2014-5-23","2.070","2.070","2.070","2.070","-0.48%"
"2014-5-22","2.080","2.080","2.080","2.080","1.46%"
"2014-5-21","2.050","2.050","2.050","2.050","-1.91%"
"2014-5-19","2.090","2.090","2.090","2.090","-0.48%"
"2014-5-18","2.100","2.100","2.100","2.100","0.00%"
"2014-5-16","2.100","2.100","2.100","2.100","-0.47%"
"2014-5-15","2.110","2.110","2.110","2.110","-0.94%"
"2014-5-14","2.130","2.130","2.130","2.130","0.47%"
"2014-5-13","2.120","2.120","2.120","2.120","-0.47%"
"2014-5-12","2.130","2.130","2.130","2.130","-0.47%"
"2014-5-11","2.140","2.140","2.140","2.140","0.00%"
"2014-5-9","2.140","2.140","2.140","2.140","-2.73%"
"2014-5-7","2.200","2.200","2.200","2.200","2.33%"
"2014-5-4","2.150","2.150","2.150","2.150","0.00%"
"2014-5-2","2.150","2.150","2.150","2.150","0.00%"
"2014-4-23","2.150","2.150","2.150","2.150","-0.92%"
"2014-4-17","2.170","2.170","2.170","2.170","-0.91%"
"2014-4-16","2.190","2.190","2.190","2.190","-0.45%"
"2014-4-6","2.200","2.200","2.200","2.200","0.00%"
"2014-4-3","2.200","2.200","2.200","2.200","0.00%"
"2014-3-9","2.200","2.200","2.200","2.200","0.00%"
"2014-3-6","2.200","2.200","2.200","2.200","-0.90%"
"2014-3-5","2.220","2.220","2.220","2.220","-0.45%"
"2014-3-4","2.230","2.230","2.230","2.230","0.45%"
"2014-3-3","2.220","2.220","2.220","2.220","-0.45%"
"2014-2-24","2.230","2.230","2.230","2.230","-0.89%"
"2014-2-23","2.250","2.250","2.250","2.250","0.00%"
"2014-2-21","2.250","2.250","2.250","2.250","-1.32%"
"2014-2-20","2.280","2.280","2.280","2.280","0.44%"
"2014-2-19","2.270","2.270","2.270","2.270","-1.30%"
"2014-2-16","2.300","2.300","2.300","2.300","0.00%"
"2014-2-14","2.300","2.300","2.300","2.300","-0.43%"
"2014-2-13","2.310","2.310","2.310","2.310","-0.43%"
"2014-2-12","2.320","2.320","2.320","2.320","0.43%"
"2014-2-11","2.310","2.310","2.310","2.310","-0.43%"
"2014-2-10","2.320","2.320","2.320","2.320","-0.43%"
"2014-2-9","2.330","2.330","2.330","2.330","0.00%"
"2014-2-7","2.330","2.330","2.330","2.330","0.43%"
"2014-2-6","2.320","2.320","2.320","2.320","-1.28%"
"2014-2-4","2.350","2.350","2.350","2.350","0.00%"
"2014-1-26","2.350","2.350","2.350","2.350","0.00%"
"2014-1-24","2.350","2.350","2.350","2.350","2.17%"
"2014-1-22","2.300","2.300","2.300","2.300","-4.17%"
"2014-1-21","2.400","2.400","2.400","2.400","0.00%"
"2014-1-17","2.400","2.400","2.400","2.400","0.00%"
"2014-1-15","2.400","2.400","2.400","2.400","0.00%"
"2014-1-7","2.400","2.400","2.400","2.400","-0.41%"
"2014-1-1","2.410","2.410","2.410","2.410","0.00%"
"2013-12-31","2.410","2.410","2.410","2.410","-1.63%"
"2013-12-30","2.450","2.450","2.450","2.450","2.08%"
"2013-12-25","2.400","2.400","2.400","2.400","0.00%"
"2013-12-24","2.400","2.400","2.400","2.400","1.27%"
"2013-12-23","2.370","2.370","2.370","2.370","0.85%"
"2013-12-17","2.350","2.350","2.350","2.350","-0.84%"
"2013-12-16","2.370","2.370","2.370","2.370","-0.42%"
"2013-12-15","2.380","2.380","2.380","2.380","0.00%"
"2013-12-13","2.380","2.380","2.380","2.380","0.42%"
"2013-12-10","2.370","2.370","2.370","2.370","-0.42%"
"2013-12-9","2.380","2.380","2.380","2.380","1.28%"
"2013-12-6","2.350","2.350","2.350","2.350","-0.42%"
"2013-12-5","2.360","2.360","2.360","2.360","-0.42%"
"2013-12-4","2.370","2.370","2.370","2.370","0.85%"
"2013-12-3","2.350","2.350","2.350","2.350","1.29%"
"2013-12-2","2.320","2.320","2.320","2.320","-1.28%"
"2013-11-29","2.350","2.350","2.350","2.350","-0.84%"
"2013-11-28","2.370","2.370","2.370","2.370","-2.47%"
"2013-11-27","2.430","2.430","2.430","2.430","-0.82%"
"2013-11-25","2.450","2.450","2.450","2.450","0.00%"
"2013-11-17","2.450","2.450","2.450","2.450","0.00%"
"2013-11-8","2.450","2.450","2.450","2.450","-2.00%"
"2013-11-3","2.500","2.500","2.500","2.500","0.00%"
"2013-10-27","2.500","2.500","2.500","2.500","0.00%"
"2013-10-25","2.500","2.500","2.500","2.500","0.00%"
"2013-10-23","2.500","2.500","2.500","2.500","0.00%"
"2013-10-15","2.500","2.500","2.500","2.500","3.31%"
"2013-10-10","2.420","2.420","2.420","2.420","-3.97%"
"2013-10-2","2.520","2.520","2.520","2.520","3.28%"
"2013-9-30","2.440","2.440","2.440","2.440","0.83%"
"2013-9-29","2.420","2.420","2.420","2.420","1.68%"
"2013-9-27","2.380","2.380","2.380","2.380","-0.83%"
"2013-9-26","2.400","2.400","2.400","2.400","2.13%"
"2013-9-25","2.350","2.350","2.350","2.350","-1.67%"
"2013-9-24","2.390","2.390","2.390","2.390","-1.65%"
"2013-9-23","2.430","2.430","2.430","2.430","-0.82%"
"2013-9-22","2.450","2.450","2.450","2.450","-1.41%"
"2013-9-18","2.485","2.485","2.485","2.485","-1.39%"
"2013-9-17","2.520","2.520","2.520","2.520","2.02%"
"2013-9-16","2.470","2.470","2.470","2.470","-1.20%"
"2013-9-15","2.500","2.500","2.500","2.500","-0.79%"
"2013-9-13","2.520","2.520","2.520","2.520","0.40%"
"2013-9-12","2.510","2.510","2.510","2.510","0.40%"
"2013-9-11","2.500","2.500","2.500","2.500","-0.79%"
"2013-9-10","2.520","2.520","2.520","2.520","0.80%"
"2013-9-9","2.500","2.500","2.500","2.500","-0.40%"
"2013-9-8","2.510","2.510","2.510","2.510","0.00%"
"2013-9-7","2.510","2.510","2.510","2.510","0.40%"
"2013-9-6","2.500","2.500","2.500","2.500","0.60%"
"2013-9-5","2.485","2.485","2.485","2.485","0.40%"
"2013-9-4","2.475","2.475","2.475","2.475","-0.40%"
"2013-9-3","2.485","2.485","2.485","2.485","-0.40%"
"2013-9-2","2.495","2.495","2.495","2.495","-1.77%"
"2013-9-1","2.540","2.540","2.540","2.540","0.00%"
"2013-8-30","2.540","2.540","2.540","2.540","0.20%"
"2013-8-29","2.535","2.535","2.535","2.535","0.00%"
"2013-8-28","2.535","2.535","2.535","2.535","0.80%"
"2013-8-27","2.515","2.515","2.515","2.515","-0.40%"
"2013-8-26","2.525","2.525","2.525","2.525","-0.98%"
"2013-8-23","2.550","2.550","2.550","2.550","0.00%"
"2013-8-22","2.550","2.550","2.550","2.550","0.20%"
"2013-8-20","2.545","2.545","2.545","2.545","-1.17%"
"2013-8-19","2.575","2.575","2.575","2.575","0.98%"
"2013-8-16","2.550","2.550","2.550","2.550","0.79%"
"2013-8-15","2.530","2.530","2.530","2.530","0.00%"
"2013-8-14","2.530","2.530","2.530","2.530","-0.39%"
"2013-8-13","2.540","2.540","2.540","2.540","1.20%"
"2013-8-12","2.510","2.510","2.510","2.510","-1.18%"
"2013-8-11","2.540","2.540","2.540","2.540","0.00%"
"2013-8-10","2.540","2.540","2.540","2.540","0.71%"
"2013-8-9","2.522","2.522","2.522","2.522","-0.32%"
"2013-8-8","2.530","2.530","2.530","2.530","0.60%"
"2013-8-7","2.515","2.515","2.515","2.515","-0.40%"
"2013-8-6","2.525","2.525","2.525","2.525","-0.39%"
"2013-8-5","2.535","2.535","2.535","2.535","-1.17%"
"2013-8-2","2.565","2.565","2.565","2.565","1.58%"
"2013-8-1","2.525","2.525","2.525","2.525","-0.98%"
"2013-7-31","2.550","2.550","2.550","2.550","0.00%"
"2013-7-30","2.550","2.550","2.550","2.550","6.25%"
"2013-7-26","2.400","2.400","2.400","2.400","2.13%"
